id,left,top,right,bottom,CNN_20m_0mean
"117709",16174764.9785,-3673984.1298,16174784.9785,-3674004.1298,0.0469659871483964
"117710",16174764.9785,-3674004.1298,16174784.9785,-3674024.1298,0.0655584564109449
"117711",16174764.9785,-3674024.1298,16174784.9785,-3674044.1298,0.242641404643655
"117712",16174764.9785,-3674044.1298,16174784.9785,-3674064.1298,0.201007724255323
"117713",16174764.9785,-3674064.1298,16174784.9785,-3674084.1298,0.0735375022049993
"117714",16174764.9785,-3674084.1298,16174784.9785,-3674104.1298,0.149587302692235
"117715",16174764.9785,-3674104.1298,16174784.9785,-3674124.1298,0.28160343311727
"117716",16174764.9785,-3674124.1298,16174784.9785,-3674144.1298,0.319620893746614
"117717",16174764.9785,-3674144.1298,16174784.9785,-3674164.1298,0.914480530098081
"117718",16174764.9785,-3674164.1298,16174784.9785,-3674184.1298,2.49414905175567
"117719",16174764.9785,-3674184.1298,16174784.9785,-3674204.1298,4.94890096843243
"117720",16174764.9785,-3674204.1298,16174784.9785,-3674224.1298,4.67552612662315
"117721",16174764.9785,-3674224.1298,16174784.9785,-3674244.1298,3.43986252188683
"117722",16174764.9785,-3674244.1298,16174784.9785,-3674264.1298,1.67531015276909
"117723",16174764.9785,-3674264.1298,16174784.9785,-3674284.1298,1.8789438688755
"117724",16174764.9785,-3674284.1298,16174784.9785,-3674304.1298,3.24604169547558
"117725",16174764.9785,-3674304.1298,16174784.9785,-3674324.1298,5.17883435130119
"117726",16174764.9785,-3674324.1298,16174784.9785,-3674344.1298,4.35864211559296
"117727",16174764.9785,-3674344.1298,16174784.9785,-3674364.1298,2.83600464612246
"117728",16174764.9785,-3674364.1298,16174784.9785,-3674384.1298,2.44679529368877
"117729",16174764.9785,-3674384.1298,16174784.9785,-3674404.1298,2.20595596909523
"117730",16174764.9785,-3674404.1298,16174784.9785,-3674424.1298,4.20583320498466
"117731",16174764.9785,-3674424.1298,16174784.9785,-3674444.1298,4.69836337447166
"117732",16174764.9785,-3674444.1298,16174784.9785,-3674464.1298,4.19997767388821
"117733",16174764.9785,-3674464.1298,16174784.9785,-3674484.1298,5.28901223897934
"117734",16174764.9785,-3674484.1298,16174784.9785,-3674504.1298,3.86225468754768
"117735",16174764.9785,-3674504.1298,16174784.9785,-3674524.1298,2.95465991914272
"117736",16174764.9785,-3674524.1298,16174784.9785,-3674544.1298,3.15011559665203
"117737",16174764.9785,-3674544.1298,16174784.9785,-3674564.1298,2.80191117227078
"117738",16174764.9785,-3674564.1298,16174784.9785,-3674584.1298,4.32179286122322
"117739",16174764.9785,-3674584.1298,16174784.9785,-3674604.1298,5.01596409247066
"117740",16174764.9785,-3674604.1298,16174784.9785,-3674624.1298,4.5097714338871
"117741",16174764.9785,-3674624.1298,16174784.9785,-3674644.1298,5.18993949890137
"117751",16174764.9785,-3674824.1298,16174784.9785,-3674844.1298,0.211455173790455
"117752",16174764.9785,-3674844.1298,16174784.9785,-3674864.1298,0.684824915381811
"117753",16174764.9785,-3674864.1298,16174784.9785,-3674884.1298,2.28779859684408
"117754",16174764.9785,-3674884.1298,16174784.9785,-3674904.1298,4.44587480604649
"117755",16174764.9785,-3674904.1298,16174784.9785,-3674924.1298,3.77579155266285
"117756",16174764.9785,-3674924.1298,16174784.9785,-3674944.1298,2.51585669159889
"117757",16174764.9785,-3674944.1298,16174784.9785,-3674964.1298,3.47658304917185
"117758",16174764.9785,-3674964.1298,16174784.9785,-3674984.1298,4.72924069563548
"117759",16174764.9785,-3674984.1298,16174784.9785,-3675004.1298,4.37779294605925
"117762",16174764.9785,-3675044.1298,16174784.9785,-3675064.1298,3.98806571960449
"117763",16174764.9785,-3675064.1298,16174784.9785,-3675084.1298,4.90839054418165
"117764",16174764.9785,-3675084.1298,16174784.9785,-3675104.1298,4.44812004770551
"117765",16174764.9785,-3675104.1298,16174784.9785,-3675124.1298,2.4013956494692
"117766",16174764.9785,-3675124.1298,16174784.9785,-3675144.1298,1.19304175457138
"117772",16174764.9785,-3675244.1298,16174784.9785,-3675264.1298,3.56808083662038
"117773",16174764.9785,-3675264.1298,16174784.9785,-3675284.1298,1.84390773659661
"117774",16174764.9785,-3675284.1298,16174784.9785,-3675304.1298,1.63673445279013
"117775",16174764.9785,-3675304.1298,16174784.9785,-3675324.1298,2.6022918343544
"118258",16174784.9785,-3673744.1298,16174804.9785,-3673764.1298,0.214996107396754
"118259",16174784.9785,-3673764.1298,16174804.9785,-3673784.1298,0.220687453951687
"118260",16174784.9785,-3673784.1298,16174804.9785,-3673804.1298,0.286645685583353
"118261",16174784.9785,-3673804.1298,16174804.9785,-3673824.1298,0.230083861500025
"118262",16174784.9785,-3673824.1298,16174804.9785,-3673844.1298,0.478792166188359
"118263",16174784.9785,-3673844.1298,16174804.9785,-3673864.1298,0.493464712798595
"118264",16174784.9785,-3673864.1298,16174804.9785,-3673884.1298,0.218344891872257
"118265",16174784.9785,-3673884.1298,16174804.9785,-3673904.1298,0.396244495660067
"118266",16174784.9785,-3673904.1298,16174804.9785,-3673924.1298,0.57942899338901
"118267",16174784.9785,-3673924.1298,16174804.9785,-3673944.1298,1.89057550981641
"118268",16174784.9785,-3673944.1298,16174804.9785,-3673964.1298,2.21162248343229
"118269",16174784.9785,-3673964.1298,16174804.9785,-3673984.1298,0.358682151548564
"118270",16174784.9785,-3673984.1298,16174804.9785,-3674004.1298,0.0719772466365248
"118271",16174784.9785,-3674004.1298,16174804.9785,-3674024.1298,0.0758399260602892
"118272",16174784.9785,-3674024.1298,16174804.9785,-3674044.1298,0.135714683989063
"118273",16174784.9785,-3674044.1298,16174804.9785,-3674064.1298,0.281880593746901
"118274",16174784.9785,-3674064.1298,16174804.9785,-3674084.1298,0.206500632558018
"118275",16174784.9785,-3674084.1298,16174804.9785,-3674104.1298,0.278492950387299
"118276",16174784.9785,-3674104.1298,16174804.9785,-3674124.1298,0.441819970682263
"118277",16174784.9785,-3674124.1298,16174804.9785,-3674144.1298,0.348287890404463
"118278",16174784.9785,-3674144.1298,16174804.9785,-3674164.1298,0.371028295010328
"118279",16174784.9785,-3674164.1298,16174804.9785,-3674184.1298,1.40975806795061
"118280",16174784.9785,-3674184.1298,16174804.9785,-3674204.1298,2.87217006862164
"118281",16174784.9785,-3674204.1298,16174804.9785,-3674224.1298,2.590816873312
"118282",16174784.9785,-3674224.1298,16174804.9785,-3674244.1298,2.27137705743313
"118283",16174784.9785,-3674244.1298,16174804.9785,-3674264.1298,1.97112587690353
"118284",16174784.9785,-3674264.1298,16174804.9785,-3674284.1298,1.30247232183814
"118285",16174784.9785,-3674284.1298,16174804.9785,-3674304.1298,1.38714821949601
"118286",16174784.9785,-3674304.1298,16174804.9785,-3674324.1298,3.78949692606926
"118287",16174784.9785,-3674324.1298,16174804.9785,-3674344.1298,4.08217567026615
"118288",16174784.9785,-3674344.1298,16174804.9785,-3674364.1298,5.22990341365337
"118289",16174784.9785,-3674364.1298,16174804.9785,-3674384.1298,4.1134258851409
"118290",16174784.9785,-3674384.1298,16174804.9785,-3674404.1298,1.35765614673495
"118291",16174784.9785,-3674404.1298,16174804.9785,-3674424.1298,2.77380672425032
"118292",16174784.9785,-3674424.1298,16174804.9785,-3674444.1298,4.25031646430492
"118293",16174784.9785,-3674444.1298,16174804.9785,-3674464.1298,4.4275208646059
"118294",16174784.9785,-3674464.1298,16174804.9785,-3674484.1298,4.18059357523918
"118295",16174784.9785,-3674484.1298,16174804.9785,-3674504.1298,3.47542722404003
"118296",16174784.9785,-3674504.1298,16174804.9785,-3674524.1298,4.47676384985447
"118297",16174784.9785,-3674524.1298,16174804.9785,-3674544.1298,3.57872043728828
"118298",16174784.9785,-3674544.1298,16174804.9785,-3674564.1298,1.91471698969603
"118299",16174784.9785,-3674564.1298,16174804.9785,-3674584.1298,2.14236999541521
"118300",16174784.9785,-3674584.1298,16174804.9785,-3674604.1298,3.60539639174938
"118301",16174784.9785,-3674604.1298,16174804.9785,-3674624.1298,4.01078174352646
"118302",16174784.9785,-3674624.1298,16174804.9785,-3674644.1298,4.02773996846226
"118303",16174784.9785,-3674644.1298,16174804.9785,-3674664.1298,2.91764305139843
"118304",16174784.9785,-3674664.1298,16174804.9785,-3674684.1298,3.04138251868161
"118305",16174784.9785,-3674684.1298,16174804.9785,-3674704.1298,3.67116972033897
"118306",16174784.9785,-3674704.1298,16174804.9785,-3674724.1298,4.86519829538133
"118307",16174784.9785,-3674724.1298,16174804.9785,-3674744.1298,5.81343683778965
"118308",16174784.9785,-3674744.1298,16174804.9785,-3674764.1298,6.607137799263
"118309",16174784.9785,-3674764.1298,16174804.9785,-3674784.1298,7.40047587801598
"118310",16174784.9785,-3674784.1298,16174804.9785,-3674804.1298,2.94287767421254
"118311",16174784.9785,-3674804.1298,16174804.9785,-3674824.1298,2.74630963179603
"118312",16174784.9785,-3674824.1298,16174804.9785,-3674844.1298,1.03727588049217
"118313",16174784.9785,-3674844.1298,16174804.9785,-3674864.1298,0.605953158736229
"118314",16174784.9785,-3674864.1298,16174804.9785,-3674884.1298,0.5008084814623
"118315",16174784.9785,-3674884.1298,16174804.9785,-3674904.1298,1.17307646766305
"118316",16174784.9785,-3674904.1298,16174804.9785,-3674924.1298,1.12022137533873
"118317",16174784.9785,-3674924.1298,16174804.9785,-3674944.1298,1.72314041361213
"118318",16174784.9785,-3674944.1298,16174804.9785,-3674964.1298,3.88943900465965
"118319",16174784.9785,-3674964.1298,16174804.9785,-3674984.1298,4.64660376906395
"118320",16174784.9785,-3674984.1298,16174804.9785,-3675004.1298,4.26388750731019
"118321",16174784.9785,-3675004.1298,16174804.9785,-3675024.1298,5.23502509217513
"118322",16174784.9785,-3675024.1298,16174804.9785,-3675044.1298,4.91502678103563
"118323",16174784.9785,-3675044.1298,16174804.9785,-3675064.1298,4.17705486265067
"118324",16174784.9785,-3675064.1298,16174804.9785,-3675084.1298,5.80348319172859
"118325",16174784.9785,-3675084.1298,16174804.9785,-3675104.1298,6.89474239706993
"118326",16174784.9785,-3675104.1298,16174804.9785,-3675124.1298,3.63910619467497
"118327",16174784.9785,-3675124.1298,16174804.9785,-3675144.1298,1.42704388775043
"118328",16174784.9785,-3675144.1298,16174804.9785,-3675164.1298,0.856993072045346
"118329",16174784.9785,-3675164.1298,16174804.9785,-3675184.1298,1.78688952445984
"118331",16174784.9785,-3675204.1298,16174804.9785,-3675224.1298,5.15339656518056
"118332",16174784.9785,-3675224.1298,16174804.9785,-3675244.1298,5.04147650918908
"118333",16174784.9785,-3675244.1298,16174804.9785,-3675264.1298,3.28015378326367
"118334",16174784.9785,-3675264.1298,16174804.9785,-3675284.1298,1.79152173504233
"118335",16174784.9785,-3675284.1298,16174804.9785,-3675304.1298,1.68360408574343
"118336",16174784.9785,-3675304.1298,16174804.9785,-3675324.1298,3.8882971460169
"118337",16174784.9785,-3675324.1298,16174804.9785,-3675344.1298,5.98357266951192
"118819",16174804.9785,-3673744.1298,16174824.9785,-3673764.1298,0.171757786145264
"118820",16174804.9785,-3673764.1298,16174824.9785,-3673784.1298,0.187289802320302
"118821",16174804.9785,-3673784.1298,16174824.9785,-3673804.1298,0.182207921557128
"118822",16174804.9785,-3673804.1298,16174824.9785,-3673824.1298,0.198384851347655
"118823",16174804.9785,-3673824.1298,16174824.9785,-3673844.1298,0.699941026903689
"118824",16174804.9785,-3673844.1298,16174824.9785,-3673864.1298,0.896197467446327
"118825",16174804.9785,-3673864.1298,16174824.9785,-3673884.1298,0.231045876666903
"118826",16174804.9785,-3673884.1298,16174824.9785,-3673904.1298,0.24519551878795
"118827",16174804.9785,-3673904.1298,16174824.9785,-3673924.1298,0.455823988672346
"118828",16174804.9785,-3673924.1298,16174824.9785,-3673944.1298,1.29659972913563
"118829",16174804.9785,-3673944.1298,16174824.9785,-3673964.1298,1.21555684264749
"118830",16174804.9785,-3673964.1298,16174824.9785,-3673984.1298,0.225452209608629
"118831",16174804.9785,-3673984.1298,16174824.9785,-3674004.1298,0.0658406075974926
"118832",16174804.9785,-3674004.1298,16174824.9785,-3674024.1298,0.0853603528253734
"118833",16174804.9785,-3674024.1298,16174824.9785,-3674044.1298,0.109921560697258
"118834",16174804.9785,-3674044.1298,16174824.9785,-3674064.1298,0.475292016677558
"118835",16174804.9785,-3674064.1298,16174824.9785,-3674084.1298,0.691436490043998
"118836",16174804.9785,-3674084.1298,16174824.9785,-3674104.1298,0.519004878550768
"118837",16174804.9785,-3674104.1298,16174824.9785,-3674124.1298,0.778652530312538
"118838",16174804.9785,-3674124.1298,16174824.9785,-3674144.1298,0.525170165896416
"118839",16174804.9785,-3674144.1298,16174824.9785,-3674164.1298,0.523305743038654
"118840",16174804.9785,-3674164.1298,16174824.9785,-3674184.1298,2.68936112254858
"118841",16174804.9785,-3674184.1298,16174824.9785,-3674204.1298,3.06538428932428
"118842",16174804.9785,-3674204.1298,16174824.9785,-3674224.1298,1.64290282309055
"118843",16174804.9785,-3674224.1298,16174824.9785,-3674244.1298,2.02251976668835
"118844",16174804.9785,-3674244.1298,16174824.9785,-3674264.1298,2.25595802932978
"118845",16174804.9785,-3674264.1298,16174824.9785,-3674284.1298,1.40868493899703
"118846",16174804.9785,-3674284.1298,16174824.9785,-3674304.1298,1.2095967194438
"118847",16174804.9785,-3674304.1298,16174824.9785,-3674324.1298,1.838590939641
"118848",16174804.9785,-3674324.1298,16174824.9785,-3674344.1298,2.16178123146296
"118849",16174804.9785,-3674344.1298,16174824.9785,-3674364.1298,3.29089727818966
"118850",16174804.9785,-3674364.1298,16174824.9785,-3674384.1298,2.93562014862895
"118851",16174804.9785,-3674384.1298,16174824.9785,-3674404.1298,0.624776587858796
"118852",16174804.9785,-3674404.1298,16174824.9785,-3674424.1298,0.807731058187783
"118853",16174804.9785,-3674424.1298,16174824.9785,-3674444.1298,3.16764637947083
"118854",16174804.9785,-3674444.1298,16174824.9785,-3674464.1298,5.33329477369785
"118855",16174804.9785,-3674464.1298,16174824.9785,-3674484.1298,4.77820280194283
"118856",16174804.9785,-3674484.1298,16174824.9785,-3674504.1298,3.9178588861227
"118857",16174804.9785,-3674504.1298,16174824.9785,-3674524.1298,4.06659943878651
"118858",16174804.9785,-3674524.1298,16174824.9785,-3674544.1298,3.72639922559261
"118859",16174804.9785,-3674544.1298,16174824.9785,-3674564.1298,1.28401059418917
"118860",16174804.9785,-3674564.1298,16174824.9785,-3674584.1298,1.48048253387213
"118861",16174804.9785,-3674584.1298,16174824.9785,-3674604.1298,2.5851086717844
"118862",16174804.9785,-3674604.1298,16174824.9785,-3674624.1298,2.64995802015066
"118863",16174804.9785,-3674624.1298,16174824.9785,-3674644.1298,2.57541617780924
"118864",16174804.9785,-3674644.1298,16174824.9785,-3674664.1298,1.87249516010284
"118865",16174804.9785,-3674664.1298,16174824.9785,-3674684.1298,1.75022840932012
"118866",16174804.9785,-3674684.1298,16174824.9785,-3674704.1298,1.75553392753005
"118867",16174804.9785,-3674704.1298,16174824.9785,-3674724.1298,3.29056521713734
"118868",16174804.9785,-3674724.1298,16174824.9785,-3674744.1298,5.24129269719124
"118869",16174804.9785,-3674744.1298,16174824.9785,-3674764.1298,5.30779507279396
"118870",16174804.9785,-3674764.1298,16174824.9785,-3674784.1298,4.25248721497871
"118871",16174804.9785,-3674784.1298,16174824.9785,-3674804.1298,2.4751474620229
"118872",16174804.9785,-3674804.1298,16174824.9785,-3674824.1298,3.72621546983719
"118873",16174804.9785,-3674824.1298,16174824.9785,-3674844.1298,3.45800067007542
"118874",16174804.9785,-3674844.1298,16174824.9785,-3674864.1298,3.34684905230999
"118875",16174804.9785,-3674864.1298,16174824.9785,-3674884.1298,1.60177557818592
"118876",16174804.9785,-3674884.1298,16174824.9785,-3674904.1298,0.399299173820764
"118877",16174804.9785,-3674904.1298,16174824.9785,-3674924.1298,0.142271712962538
"118878",16174804.9785,-3674924.1298,16174824.9785,-3674944.1298,1.13881893370301
"118879",16174804.9785,-3674944.1298,16174824.9785,-3674964.1298,3.18237839967012
"118880",16174804.9785,-3674964.1298,16174824.9785,-3674984.1298,4.0732425647974
"118881",16174804.9785,-3674984.1298,16174824.9785,-3675004.1298,5.28392662644386
"118882",16174804.9785,-3675004.1298,16174824.9785,-3675024.1298,4.61295682430267
"118883",16174804.9785,-3675024.1298,16174824.9785,-3675044.1298,4.85577304303646
"118884",16174804.9785,-3675044.1298,16174824.9785,-3675064.1298,4.89469852149487
"118885",16174804.9785,-3675064.1298,16174824.9785,-3675084.1298,5.01300970554352
"118886",16174804.9785,-3675084.1298,16174824.9785,-3675104.1298,6.81375779747963
"118887",16174804.9785,-3675104.1298,16174824.9785,-3675124.1298,4.49138561606407
"118888",16174804.9785,-3675124.1298,16174824.9785,-3675144.1298,1.63334019780159
"118889",16174804.9785,-3675144.1298,16174824.9785,-3675164.1298,1.56176771253347
"118890",16174804.9785,-3675164.1298,16174824.9785,-3675184.1298,2.27605776280165
"118891",16174804.9785,-3675184.1298,16174824.9785,-3675204.1298,1.74318539470512
"118892",16174804.9785,-3675204.1298,16174824.9785,-3675224.1298,3.30399894982576
"118893",16174804.9785,-3675224.1298,16174824.9785,-3675244.1298,3.74653134822845
"118894",16174804.9785,-3675244.1298,16174824.9785,-3675264.1298,1.72333297401667
"118895",16174804.9785,-3675264.1298,16174824.9785,-3675284.1298,2.12401869773865
"118896",16174804.9785,-3675284.1298,16174824.9785,-3675304.1298,1.87302108108997
"118897",16174804.9785,-3675304.1298,16174824.9785,-3675324.1298,4.05700603187084
"118898",16174804.9785,-3675324.1298,16174824.9785,-3675344.1298,5.80640719642102
"119380",16174824.9785,-3673744.1298,16174844.9785,-3673764.1298,0.359949684278532
"119381",16174824.9785,-3673764.1298,16174844.9785,-3673784.1298,0.60556659206748
"119382",16174824.9785,-3673784.1298,16174844.9785,-3673804.1298,0.43246804561466
"119383",16174824.9785,-3673804.1298,16174844.9785,-3673824.1298,0.174800251219422
"119384",16174824.9785,-3673824.1298,16174844.9785,-3673844.1298,0.46936743915081
"119385",16174824.9785,-3673844.1298,16174844.9785,-3673864.1298,0.636132711470127
"119386",16174824.9785,-3673864.1298,16174844.9785,-3673884.1298,0.649412538781762
"119387",16174824.9785,-3673884.1298,16174844.9785,-3673904.1298,0.213561998670921
"119388",16174824.9785,-3673904.1298,16174844.9785,-3673924.1298,0.143374933805317
"119389",16174824.9785,-3673924.1298,16174844.9785,-3673944.1298,0.224033943787217
"119390",16174824.9785,-3673944.1298,16174844.9785,-3673964.1298,0.100349061246961
"119391",16174824.9785,-3673964.1298,16174844.9785,-3673984.1298,0.0663016792573035
"119392",16174824.9785,-3673984.1298,16174844.9785,-3674004.1298,0.066168270916678
"119393",16174824.9785,-3674004.1298,16174844.9785,-3674024.1298,0.201448847725987
"119394",16174824.9785,-3674024.1298,16174844.9785,-3674044.1298,0.182891229605302
"119395",16174824.9785,-3674044.1298,16174844.9785,-3674064.1298,0.550321017354727
"119396",16174824.9785,-3674064.1298,16174844.9785,-3674084.1298,0.612797392681241
"119397",16174824.9785,-3674084.1298,16174844.9785,-3674104.1298,0.371645966209471
"119398",16174824.9785,-3674104.1298,16174844.9785,-3674124.1298,0.701806444972754
"119399",16174824.9785,-3674124.1298,16174844.9785,-3674144.1298,0.320301743634045
"119400",16174824.9785,-3674144.1298,16174844.9785,-3674164.1298,0.630718123652041
"119401",16174824.9785,-3674164.1298,16174844.9785,-3674184.1298,2.46751276910305
"119402",16174824.9785,-3674184.1298,16174844.9785,-3674204.1298,2.05394642144442
"119403",16174824.9785,-3674204.1298,16174844.9785,-3674224.1298,1.57443438827991
"119404",16174824.9785,-3674224.1298,16174844.9785,-3674244.1298,1.57519389688969
"119405",16174824.9785,-3674244.1298,16174844.9785,-3674264.1298,1.40738699987531
"119406",16174824.9785,-3674264.1298,16174844.9785,-3674284.1298,0.930953213721514
"119407",16174824.9785,-3674284.1298,16174844.9785,-3674304.1298,0.905456988066435
"119408",16174824.9785,-3674304.1298,16174844.9785,-3674324.1298,0.790470621287823
"119409",16174824.9785,-3674324.1298,16174844.9785,-3674344.1298,1.12740691632032
"119410",16174824.9785,-3674344.1298,16174844.9785,-3674364.1298,0.921273074150085
"119411",16174824.9785,-3674364.1298,16174844.9785,-3674384.1298,0.767595242783427
"119412",16174824.9785,-3674384.1298,16174844.9785,-3674404.1298,0.414272086694837
"119413",16174824.9785,-3674404.1298,16174844.9785,-3674424.1298,0.376658163070679
"119414",16174824.9785,-3674424.1298,16174844.9785,-3674444.1298,1.27309353843331
"119415",16174824.9785,-3674444.1298,16174844.9785,-3674464.1298,3.60748098134995
"119416",16174824.9785,-3674464.1298,16174844.9785,-3674484.1298,3.56875334203243
"119417",16174824.9785,-3674484.1298,16174844.9785,-3674504.1298,3.41938333392143
"119418",16174824.9785,-3674504.1298,16174844.9785,-3674524.1298,2.85396556615829
"119419",16174824.9785,-3674524.1298,16174844.9785,-3674544.1298,2.43729419261217
"119420",16174824.9785,-3674544.1298,16174844.9785,-3674564.1298,1.36556122601032
"119421",16174824.9785,-3674564.1298,16174844.9785,-3674584.1298,2.08052787750959
"119422",16174824.9785,-3674584.1298,16174844.9785,-3674604.1298,2.61710261493921
"119423",16174824.9785,-3674604.1298,16174844.9785,-3674624.1298,3.75966558218002
"119424",16174824.9785,-3674624.1298,16174844.9785,-3674644.1298,3.93251627981663
"119425",16174824.9785,-3674644.1298,16174844.9785,-3674664.1298,2.29868092507124
"119426",16174824.9785,-3674664.1298,16174844.9785,-3674684.1298,1.59715052008629
"119427",16174824.9785,-3674684.1298,16174844.9785,-3674704.1298,3.31301072150469
"119428",16174824.9785,-3674704.1298,16174844.9785,-3674724.1298,3.5390640938282
"119429",16174824.9785,-3674724.1298,16174844.9785,-3674744.1298,2.48563379049301
"119430",16174824.9785,-3674744.1298,16174844.9785,-3674764.1298,2.21455116391182
"119431",16174824.9785,-3674764.1298,16174844.9785,-3674784.1298,3.46440737903118
"119432",16174824.9785,-3674784.1298,16174844.9785,-3674804.1298,3.40199457585812
"119433",16174824.9785,-3674804.1298,16174844.9785,-3674824.1298,4.44408286333084
"119434",16174824.9785,-3674824.1298,16174844.9785,-3674844.1298,4.19193492949009
"119435",16174824.9785,-3674844.1298,16174844.9785,-3674864.1298,3.74920118570328
"119436",16174824.9785,-3674864.1298,16174844.9785,-3674884.1298,3.08820167183876
"119437",16174824.9785,-3674884.1298,16174844.9785,-3674904.1298,1.04920931015164
"119438",16174824.9785,-3674904.1298,16174844.9785,-3674924.1298,0.782072801627219
"119439",16174824.9785,-3674924.1298,16174844.9785,-3674944.1298,0.661827207840979
"119440",16174824.9785,-3674944.1298,16174844.9785,-3674964.1298,0.865864102765918
"119441",16174824.9785,-3674964.1298,16174844.9785,-3674984.1298,1.75974538594484
"119442",16174824.9785,-3674984.1298,16174844.9785,-3675004.1298,3.71098574340343
"119443",16174824.9785,-3675004.1298,16174844.9785,-3675024.1298,3.88495654881001
"119444",16174824.9785,-3675024.1298,16174844.9785,-3675044.1298,4.16112415730953
"119445",16174824.9785,-3675044.1298,16174844.9785,-3675064.1298,4.06424948871136
"119446",16174824.9785,-3675064.1298,16174844.9785,-3675084.1298,3.11566684901714
"119447",16174824.9785,-3675084.1298,16174844.9785,-3675104.1298,4.91573836326599
"119448",16174824.9785,-3675104.1298,16174844.9785,-3675124.1298,4.75823871910572
"119449",16174824.9785,-3675124.1298,16174844.9785,-3675144.1298,3.89898310184479
"119450",16174824.9785,-3675144.1298,16174844.9785,-3675164.1298,4.80787080466747
"119451",16174824.9785,-3675164.1298,16174844.9785,-3675184.1298,4.24228090167046
"119452",16174824.9785,-3675184.1298,16174844.9785,-3675204.1298,1.34898603245616
"119453",16174824.9785,-3675204.1298,16174844.9785,-3675224.1298,1.01047911047935
"119454",16174824.9785,-3675224.1298,16174844.9785,-3675244.1298,1.96769955128431
"119455",16174824.9785,-3675244.1298,16174844.9785,-3675264.1298,2.76268860697746
"119456",16174824.9785,-3675264.1298,16174844.9785,-3675284.1298,1.84949477672577
"119457",16174824.9785,-3675284.1298,16174844.9785,-3675304.1298,1.27325957342982
"119458",16174824.9785,-3675304.1298,16174844.9785,-3675324.1298,1.71737293124199
"119459",16174824.9785,-3675324.1298,16174844.9785,-3675344.1298,3.7473197403707
"119460",16174824.9785,-3675344.1298,16174844.9785,-3675364.1298,3.36734612558929
"119941",16174844.9785,-3673744.1298,16174864.9785,-3673764.1298,0.443082776530222
"119942",16174844.9785,-3673764.1298,16174864.9785,-3673784.1298,0.891656702905893
"119943",16174844.9785,-3673784.1298,16174864.9785,-3673804.1298,0.421678509712219
"119944",16174844.9785,-3673804.1298,16174864.9785,-3673824.1298,0.218362651057541
"119945",16174844.9785,-3673824.1298,16174864.9785,-3673844.1298,0.515231331214309
"119946",16174844.9785,-3673844.1298,16174864.9785,-3673864.1298,0.692541689574719
"119947",16174844.9785,-3673864.1298,16174864.9785,-3673884.1298,0.83340059697628
"119948",16174844.9785,-3673884.1298,16174864.9785,-3673904.1298,0.851166790872812
"119949",16174844.9785,-3673904.1298,16174864.9785,-3673924.1298,0.314848137013614
"119950",16174844.9785,-3673924.1298,16174864.9785,-3673944.1298,0.343215979896486
"119951",16174844.9785,-3673944.1298,16174864.9785,-3673964.1298,0.294875986780971
"119952",16174844.9785,-3673964.1298,16174864.9785,-3673984.1298,0.159752173554152
"119953",16174844.9785,-3673984.1298,16174864.9785,-3674004.1298,0.116280134292319
"119954",16174844.9785,-3674004.1298,16174864.9785,-3674024.1298,0.294422328993678
"119955",16174844.9785,-3674024.1298,16174864.9785,-3674044.1298,0.31135937795043
"119956",16174844.9785,-3674044.1298,16174864.9785,-3674064.1298,0.555686433762312
"119957",16174844.9785,-3674064.1298,16174864.9785,-3674084.1298,0.634050286486745
"119958",16174844.9785,-3674084.1298,16174864.9785,-3674104.1298,0.645493956357241
"119959",16174844.9785,-3674104.1298,16174864.9785,-3674124.1298,0.612984748445451
"119960",16174844.9785,-3674124.1298,16174864.9785,-3674144.1298,0.390825232118368
"119961",16174844.9785,-3674144.1298,16174864.9785,-3674164.1298,1.03825503312051
"119962",16174844.9785,-3674164.1298,16174864.9785,-3674184.1298,1.76322865456343
"119963",16174844.9785,-3674184.1298,16174864.9785,-3674204.1298,1.26428385689855
"119964",16174844.9785,-3674204.1298,16174864.9785,-3674224.1298,1.49246578156948
"119965",16174844.9785,-3674224.1298,16174864.9785,-3674244.1298,1.44752878546715
"119966",16174844.9785,-3674244.1298,16174864.9785,-3674264.1298,1.21521191626787
"119967",16174844.9785,-3674264.1298,16174864.9785,-3674284.1298,2.04090371236205
"119968",16174844.9785,-3674284.1298,16174864.9785,-3674304.1298,1.31405088424683
"119969",16174844.9785,-3674304.1298,16174864.9785,-3674324.1298,0.646750959604979
"119970",16174844.9785,-3674324.1298,16174864.9785,-3674344.1298,0.815476257205009
"119971",16174844.9785,-3674344.1298,16174864.9785,-3674364.1298,0.569251291155815
"119972",16174844.9785,-3674364.1298,16174864.9785,-3674384.1298,0.813340373709798
"119973",16174844.9785,-3674384.1298,16174864.9785,-3674404.1298,0.821589257121086
"119974",16174844.9785,-3674404.1298,16174864.9785,-3674424.1298,0.712735680937767
"119975",16174844.9785,-3674424.1298,16174864.9785,-3674444.1298,1.72830183848739
"119976",16174844.9785,-3674444.1298,16174864.9785,-3674464.1298,4.67651405751705
"119977",16174844.9785,-3674464.1298,16174864.9785,-3674484.1298,3.70451601862907
"119978",16174844.9785,-3674484.1298,16174864.9785,-3674504.1298,3.25054304480553
"119979",16174844.9785,-3674504.1298,16174864.9785,-3674524.1298,2.28063096225262
"119980",16174844.9785,-3674524.1298,16174864.9785,-3674544.1298,2.23611419290304
"119981",16174844.9785,-3674544.1298,16174864.9785,-3674564.1298,2.61319782972336
