id,left,top,right,bottom,ALS_20m_0mean
"129504",16175184.9785,-3674264.1298,16175204.9785,-3674284.1298,3.74539002250223
"129505",16175184.9785,-3674284.1298,16175204.9785,-3674304.1298,3.1085637621231
"129506",16175184.9785,-3674304.1298,16175204.9785,-3674324.1298,2.41034830378333
"129507",16175184.9785,-3674324.1298,16175204.9785,-3674344.1298,3.06883485294757
"129508",16175184.9785,-3674344.1298,16175204.9785,-3674364.1298,2.57647636098968
"129509",16175184.9785,-3674364.1298,16175204.9785,-3674384.1298,4.09682966343726
"129510",16175184.9785,-3674384.1298,16175204.9785,-3674404.1298,3.36014505524406
"129511",16175184.9785,-3674404.1298,16175204.9785,-3674424.1298,2.56369990361959
"129512",16175184.9785,-3674424.1298,16175204.9785,-3674444.1298,2.52410135324326
"129513",16175184.9785,-3674444.1298,16175204.9785,-3674464.1298,2.68989257120716
"129514",16175184.9785,-3674464.1298,16175204.9785,-3674484.1298,2.3774713671442
"129515",16175184.9785,-3674484.1298,16175204.9785,-3674504.1298,3.18396916067724
"129516",16175184.9785,-3674504.1298,16175204.9785,-3674524.1298,3.36069141380597
"129517",16175184.9785,-3674524.1298,16175204.9785,-3674544.1298,3.01482127192519
"129518",16175184.9785,-3674544.1298,16175204.9785,-3674564.1298,1.34903556637841
"129519",16175184.9785,-3674564.1298,16175204.9785,-3674584.1298,2.19720673926548
"129520",16175184.9785,-3674584.1298,16175204.9785,-3674604.1298,4.3689959039036
"129521",16175184.9785,-3674604.1298,16175204.9785,-3674624.1298,5.30515520807375
"129522",16175184.9785,-3674624.1298,16175204.9785,-3674644.1298,3.63381084308575
"129523",16175184.9785,-3674644.1298,16175204.9785,-3674664.1298,3.67372726560257
"129524",16175184.9785,-3674664.1298,16175204.9785,-3674684.1298,3.97645325721839
"129525",16175184.9785,-3674684.1298,16175204.9785,-3674704.1298,1.64543054086366
"129526",16175184.9785,-3674704.1298,16175204.9785,-3674724.1298,1.75653343939374
"129527",16175184.9785,-3674724.1298,16175204.9785,-3674744.1298,1.86702297318074
"129528",16175184.9785,-3674744.1298,16175204.9785,-3674764.1298,0.737909028732032
"129529",16175184.9785,-3674764.1298,16175204.9785,-3674784.1298,0.821398471771185
"129530",16175184.9785,-3674784.1298,16175204.9785,-3674804.1298,2.89133626263506
"129531",16175184.9785,-3674804.1298,16175204.9785,-3674824.1298,3.16351136404046
"129532",16175184.9785,-3674824.1298,16175204.9785,-3674844.1298,1.51253269524382
"129533",16175184.9785,-3674844.1298,16175204.9785,-3674864.1298,0.915376236542766
"129534",16175184.9785,-3674864.1298,16175204.9785,-3674884.1298,0.780386669702571
"129535",16175184.9785,-3674884.1298,16175204.9785,-3674904.1298,2.65546127308128
"129536",16175184.9785,-3674904.1298,16175204.9785,-3674924.1298,4.29021061898926
"129537",16175184.9785,-3674924.1298,16175204.9785,-3674944.1298,2.53017026048323
"129538",16175184.9785,-3674944.1298,16175204.9785,-3674964.1298,2.43533084631791
"129539",16175184.9785,-3674964.1298,16175204.9785,-3674984.1298,2.4794744064504
"129540",16175184.9785,-3674984.1298,16175204.9785,-3675004.1298,2.60455730980243
"129541",16175184.9785,-3675004.1298,16175204.9785,-3675024.1298,3.6953780420628
"129542",16175184.9785,-3675024.1298,16175204.9785,-3675044.1298,1.45261394464537
"129543",16175184.9785,-3675044.1298,16175204.9785,-3675064.1298,0.493044265704445
"129544",16175184.9785,-3675064.1298,16175204.9785,-3675084.1298,1.08280440167263
"129545",16175184.9785,-3675084.1298,16175204.9785,-3675104.1298,3.19772846735472
"129546",16175184.9785,-3675104.1298,16175204.9785,-3675124.1298,5.82958497679357
"129547",16175184.9785,-3675124.1298,16175204.9785,-3675144.1298,4.73844630092102
"129548",16175184.9785,-3675144.1298,16175204.9785,-3675164.1298,3.99661763886903
"129549",16175184.9785,-3675164.1298,16175204.9785,-3675184.1298,3.92640914553649
"129550",16175184.9785,-3675184.1298,16175204.9785,-3675204.1298,3.76129276834685
"129551",16175184.9785,-3675204.1298,16175204.9785,-3675224.1298,3.17043588222864
"129552",16175184.9785,-3675224.1298,16175204.9785,-3675244.1298,1.59380190329416
"129553",16175184.9785,-3675244.1298,16175204.9785,-3675264.1298,2.43653451709041
"129554",16175184.9785,-3675264.1298,16175204.9785,-3675284.1298,5.1579482353132
"129555",16175184.9785,-3675284.1298,16175204.9785,-3675304.1298,5.70101925956792
"129556",16175184.9785,-3675304.1298,16175204.9785,-3675324.1298,2.851385920909
"129557",16175184.9785,-3675324.1298,16175204.9785,-3675344.1298,2.47008078116827
"129558",16175184.9785,-3675344.1298,16175204.9785,-3675364.1298,2.79205460823499
"129559",16175184.9785,-3675364.1298,16175204.9785,-3675384.1298,3.8598315676671
"129560",16175184.9785,-3675384.1298,16175204.9785,-3675404.1298,3.89167474029411
"129561",16175184.9785,-3675404.1298,16175204.9785,-3675424.1298,1.94480817583558
"129562",16175184.9785,-3675424.1298,16175204.9785,-3675444.1298,1.67133163871366
"129563",16175184.9785,-3675444.1298,16175204.9785,-3675464.1298,2.42973478624858
"129564",16175184.9785,-3675464.1298,16175204.9785,-3675484.1298,2.04672276015975
"129565",16175184.9785,-3675484.1298,16175204.9785,-3675504.1298,2.02841802468983
"129566",16175184.9785,-3675504.1298,16175204.9785,-3675524.1298,2.00407630806295
"129567",16175184.9785,-3675524.1298,16175204.9785,-3675544.1298,1.626171514675
"129568",16175184.9785,-3675544.1298,16175204.9785,-3675564.1298,1.40951711790174
"129569",16175184.9785,-3675564.1298,16175204.9785,-3675584.1298,0.678457738434682
"129570",16175184.9785,-3675584.1298,16175204.9785,-3675604.1298,0.267289520685489
"129571",16175184.9785,-3675604.1298,16175204.9785,-3675624.1298,0.25461385688278
"129572",16175184.9785,-3675624.1298,16175204.9785,-3675644.1298,1.2093141749629
"129573",16175184.9785,-3675644.1298,16175204.9785,-3675664.1298,2.15761439160728
"129574",16175184.9785,-3675664.1298,16175204.9785,-3675684.1298,0.853251893640282
"129575",16175184.9785,-3675684.1298,16175204.9785,-3675704.1298,1.20602965615179
"129576",16175184.9785,-3675704.1298,16175204.9785,-3675724.1298,2.22268619417938
"129577",16175184.9785,-3675724.1298,16175204.9785,-3675744.1298,2.0076641932423
"129578",16175184.9785,-3675744.1298,16175204.9785,-3675764.1298,3.50549727802046
"129579",16175184.9785,-3675764.1298,16175204.9785,-3675784.1298,3.67054578113801
"129580",16175184.9785,-3675784.1298,16175204.9785,-3675804.1298,3.48813728745833
"129581",16175184.9785,-3675804.1298,16175204.9785,-3675824.1298,3.40845797753314
"129582",16175184.9785,-3675824.1298,16175204.9785,-3675844.1298,3.82803160488399
"129583",16175184.9785,-3675844.1298,16175204.9785,-3675864.1298,3.22089205673355
"129584",16175184.9785,-3675864.1298,16175204.9785,-3675884.1298,3.43138233827472
"129585",16175184.9785,-3675884.1298,16175204.9785,-3675904.1298,3.6366554330413
"129586",16175184.9785,-3675904.1298,16175204.9785,-3675924.1298,3.16783221390833
"129587",16175184.9785,-3675924.1298,16175204.9785,-3675944.1298,3.41513605623596
"129588",16175184.9785,-3675944.1298,16175204.9785,-3675964.1298,3.5711238023319
"129589",16175184.9785,-3675964.1298,16175204.9785,-3675984.1298,2.65459831980582
"129590",16175184.9785,-3675984.1298,16175204.9785,-3676004.1298,2.93362761182628
"129591",16175184.9785,-3676004.1298,16175204.9785,-3676024.1298,3.71550235783876
"130039",16175204.9785,-3673744.1298,16175224.9785,-3673764.1298,4.24032286721833
"130040",16175204.9785,-3673764.1298,16175224.9785,-3673784.1298,4.11248586999959
"130041",16175204.9785,-3673784.1298,16175224.9785,-3673804.1298,2.15499299934932
"130042",16175204.9785,-3673804.1298,16175224.9785,-3673824.1298,2.88399752116785
"130043",16175204.9785,-3673824.1298,16175224.9785,-3673844.1298,3.69691518059483
"130044",16175204.9785,-3673844.1298,16175224.9785,-3673864.1298,2.25973409764907
"130045",16175204.9785,-3673864.1298,16175224.9785,-3673884.1298,1.23085107750232
"130046",16175204.9785,-3673884.1298,16175224.9785,-3673904.1298,1.81756108925565
"130047",16175204.9785,-3673904.1298,16175224.9785,-3673924.1298,3.31662512923081
"130048",16175204.9785,-3673924.1298,16175224.9785,-3673944.1298,4.86305637281918
"130049",16175204.9785,-3673944.1298,16175224.9785,-3673964.1298,5.30450154526423
"130050",16175204.9785,-3673964.1298,16175224.9785,-3673984.1298,5.9513898136475
"130051",16175204.9785,-3673984.1298,16175224.9785,-3674004.1298,4.42857850670402
"130052",16175204.9785,-3674004.1298,16175224.9785,-3674024.1298,4.00050005349876
"130053",16175204.9785,-3674024.1298,16175224.9785,-3674044.1298,4.14321922472192
"130054",16175204.9785,-3674044.1298,16175224.9785,-3674064.1298,4.62834112536102
"130055",16175204.9785,-3674064.1298,16175224.9785,-3674084.1298,3.22671772245717
"130056",16175204.9785,-3674084.1298,16175224.9785,-3674104.1298,2.98229668750225
"130057",16175204.9785,-3674104.1298,16175224.9785,-3674124.1298,3.64234718690694
"130058",16175204.9785,-3674124.1298,16175224.9785,-3674144.1298,2.70669379399514
"130059",16175204.9785,-3674144.1298,16175224.9785,-3674164.1298,2.2684695546697
"130060",16175204.9785,-3674164.1298,16175224.9785,-3674184.1298,1.93712196441011
"130061",16175204.9785,-3674184.1298,16175224.9785,-3674204.1298,2.37566474133899
"130062",16175204.9785,-3674204.1298,16175224.9785,-3674224.1298,4.15572011266319
"130063",16175204.9785,-3674224.1298,16175224.9785,-3674244.1298,3.3860663627474
"130064",16175204.9785,-3674244.1298,16175224.9785,-3674264.1298,2.7390760760418
"130065",16175204.9785,-3674264.1298,16175224.9785,-3674284.1298,2.95944777016358
"130066",16175204.9785,-3674284.1298,16175224.9785,-3674304.1298,2.40444613747601
"130067",16175204.9785,-3674304.1298,16175224.9785,-3674324.1298,2.41777274356145
"130068",16175204.9785,-3674324.1298,16175224.9785,-3674344.1298,4.08231094711185
"130069",16175204.9785,-3674344.1298,16175224.9785,-3674364.1298,3.93233693990952
"130070",16175204.9785,-3674364.1298,16175224.9785,-3674384.1298,3.18264680427143
"130071",16175204.9785,-3674384.1298,16175224.9785,-3674404.1298,3.03910129355569
"130072",16175204.9785,-3674404.1298,16175224.9785,-3674424.1298,2.97259453623612
"130073",16175204.9785,-3674424.1298,16175224.9785,-3674444.1298,3.52381565426274
"130074",16175204.9785,-3674444.1298,16175224.9785,-3674464.1298,4.12115754097031
"130075",16175204.9785,-3674464.1298,16175224.9785,-3674484.1298,3.70980213136754
"130076",16175204.9785,-3674484.1298,16175224.9785,-3674504.1298,3.38288405231611
"130077",16175204.9785,-3674504.1298,16175224.9785,-3674524.1298,2.82514421083988
"130078",16175204.9785,-3674524.1298,16175224.9785,-3674544.1298,2.82131760025683
"130079",16175204.9785,-3674544.1298,16175224.9785,-3674564.1298,2.19359358467607
"130080",16175204.9785,-3674564.1298,16175224.9785,-3674584.1298,4.63763797684655
"130081",16175204.9785,-3674584.1298,16175224.9785,-3674604.1298,4.42260940379328
"130082",16175204.9785,-3674604.1298,16175224.9785,-3674624.1298,4.16518615403122
"130083",16175204.9785,-3674624.1298,16175224.9785,-3674644.1298,4.53653195520857
"130084",16175204.9785,-3674644.1298,16175224.9785,-3674664.1298,2.61629742045992
"130085",16175204.9785,-3674664.1298,16175224.9785,-3674684.1298,3.0896344951881
"130086",16175204.9785,-3674684.1298,16175224.9785,-3674704.1298,1.08851524500532
"130087",16175204.9785,-3674704.1298,16175224.9785,-3674724.1298,2.49481614456481
"130088",16175204.9785,-3674724.1298,16175224.9785,-3674744.1298,4.97497173452908
"130089",16175204.9785,-3674744.1298,16175224.9785,-3674764.1298,3.10632765684986
"130090",16175204.9785,-3674764.1298,16175224.9785,-3674784.1298,1.4533058465088
"130091",16175204.9785,-3674784.1298,16175224.9785,-3674804.1298,1.60454418688084
"130092",16175204.9785,-3674804.1298,16175224.9785,-3674824.1298,1.30236942743623
"130093",16175204.9785,-3674824.1298,16175224.9785,-3674844.1298,1.48665978184621
"130094",16175204.9785,-3674844.1298,16175224.9785,-3674864.1298,1.24563461307586
"130095",16175204.9785,-3674864.1298,16175224.9785,-3674884.1298,0.832619570685505
"130096",16175204.9785,-3674884.1298,16175224.9785,-3674904.1298,1.94001475295213
"130097",16175204.9785,-3674904.1298,16175224.9785,-3674924.1298,3.46390613215487
"130098",16175204.9785,-3674924.1298,16175224.9785,-3674944.1298,2.90010824883524
"130099",16175204.9785,-3674944.1298,16175224.9785,-3674964.1298,3.16910667884741
"130100",16175204.9785,-3674964.1298,16175224.9785,-3674984.1298,3.75862077444028
"130101",16175204.9785,-3674984.1298,16175224.9785,-3675004.1298,3.00162698586919
"130102",16175204.9785,-3675004.1298,16175224.9785,-3675024.1298,4.39253905960637
"130103",16175204.9785,-3675024.1298,16175224.9785,-3675044.1298,2.84928843245654
"130104",16175204.9785,-3675044.1298,16175224.9785,-3675064.1298,1.73722845719773
"130105",16175204.9785,-3675064.1298,16175224.9785,-3675084.1298,2.12612028664274
"130106",16175204.9785,-3675084.1298,16175224.9785,-3675104.1298,1.5393313279156
"130107",16175204.9785,-3675104.1298,16175224.9785,-3675124.1298,3.69800924551191
"130108",16175204.9785,-3675124.1298,16175224.9785,-3675144.1298,5.51867932738929
"130109",16175204.9785,-3675144.1298,16175224.9785,-3675164.1298,5.19833520090478
"130110",16175204.9785,-3675164.1298,16175224.9785,-3675184.1298,4.29463996500137
"130111",16175204.9785,-3675184.1298,16175224.9785,-3675204.1298,3.99907550404214
"130112",16175204.9785,-3675204.1298,16175224.9785,-3675224.1298,4.37672568642959
"130113",16175204.9785,-3675224.1298,16175224.9785,-3675244.1298,2.56166198936283
"130114",16175204.9785,-3675244.1298,16175224.9785,-3675264.1298,1.75708165708189
"130115",16175204.9785,-3675264.1298,16175224.9785,-3675284.1298,4.15198293975276
"130116",16175204.9785,-3675284.1298,16175224.9785,-3675304.1298,5.28986504884993
"130117",16175204.9785,-3675304.1298,16175224.9785,-3675324.1298,4.2222874445793
"130118",16175204.9785,-3675324.1298,16175224.9785,-3675344.1298,3.96578606643479
"130119",16175204.9785,-3675344.1298,16175224.9785,-3675364.1298,2.16910883225979
"130120",16175204.9785,-3675364.1298,16175224.9785,-3675384.1298,4.44262982776008
"130121",16175204.9785,-3675384.1298,16175224.9785,-3675404.1298,3.8458411813904
"130122",16175204.9785,-3675404.1298,16175224.9785,-3675424.1298,2.80554986576548
"130123",16175204.9785,-3675424.1298,16175224.9785,-3675444.1298,3.77988733759482
"130124",16175204.9785,-3675444.1298,16175224.9785,-3675464.1298,3.99506621726313
"130125",16175204.9785,-3675464.1298,16175224.9785,-3675484.1298,2.22235453072487
"130126",16175204.9785,-3675484.1298,16175224.9785,-3675504.1298,1.09726756258109
"130127",16175204.9785,-3675504.1298,16175224.9785,-3675524.1298,2.11810056245296
"130128",16175204.9785,-3675524.1298,16175224.9785,-3675544.1298,3.96046756942148
"130129",16175204.9785,-3675544.1298,16175224.9785,-3675564.1298,3.27266861696523
"130130",16175204.9785,-3675564.1298,16175224.9785,-3675584.1298,2.78971166637231
"130131",16175204.9785,-3675584.1298,16175224.9785,-3675604.1298,1.00222708478209
"130132",16175204.9785,-3675604.1298,16175224.9785,-3675624.1298,0.117425397975359
"130133",16175204.9785,-3675624.1298,16175224.9785,-3675644.1298,0.176110971702914
"130134",16175204.9785,-3675644.1298,16175224.9785,-3675664.1298,0.231162071279015
"130135",16175204.9785,-3675664.1298,16175224.9785,-3675684.1298,0.28907713133223
"130136",16175204.9785,-3675684.1298,16175224.9785,-3675704.1298,1.28224079814398
"130137",16175204.9785,-3675704.1298,16175224.9785,-3675724.1298,2.53219823577861
"130138",16175204.9785,-3675724.1298,16175224.9785,-3675744.1298,2.72315354021186
"130139",16175204.9785,-3675744.1298,16175224.9785,-3675764.1298,2.19662554945559
"130140",16175204.9785,-3675764.1298,16175224.9785,-3675784.1298,1.85028276348806
"130141",16175204.9785,-3675784.1298,16175224.9785,-3675804.1298,2.45925595918879
"130142",16175204.9785,-3675804.1298,16175224.9785,-3675824.1298,3.72236140365275
"130143",16175204.9785,-3675824.1298,16175224.9785,-3675844.1298,3.72336227817716
"130144",16175204.9785,-3675844.1298,16175224.9785,-3675864.1298,3.6113279277795
"130145",16175204.9785,-3675864.1298,16175224.9785,-3675884.1298,4.32872529038053
"130146",16175204.9785,-3675884.1298,16175224.9785,-3675904.1298,4.80501593447468
"130147",16175204.9785,-3675904.1298,16175224.9785,-3675924.1298,4.37755754904686
"130148",16175204.9785,-3675924.1298,16175224.9785,-3675944.1298,4.23695193480953
"130149",16175204.9785,-3675944.1298,16175224.9785,-3675964.1298,4.03305703258678
"130150",16175204.9785,-3675964.1298,16175224.9785,-3675984.1298,4.10880579290719
"130151",16175204.9785,-3675984.1298,16175224.9785,-3676004.1298,4.15203273418622
"130152",16175204.9785,-3676004.1298,16175224.9785,-3676024.1298,4.73817540775514
"130600",16175224.9785,-3673744.1298,16175244.9785,-3673764.1298,3.09210915035672
"130601",16175224.9785,-3673764.1298,16175244.9785,-3673784.1298,4.40521012714931
"130609",16175224.9785,-3673924.1298,16175244.9785,-3673944.1298,5.12927838238803
"130610",16175224.9785,-3673944.1298,16175244.9785,-3673964.1298,5.03631353811784
"130611",16175224.9785,-3673964.1298,16175244.9785,-3673984.1298,3.9483760168987
"130612",16175224.9785,-3673984.1298,16175244.9785,-3674004.1298,2.20588501127143
"130613",16175224.9785,-3674004.1298,16175244.9785,-3674024.1298,2.17930677846387
"130614",16175224.9785,-3674024.1298,16175244.9785,-3674044.1298,4.40716542898037
"130615",16175224.9785,-3674044.1298,16175244.9785,-3674064.1298,6.32566956222364
"130616",16175224.9785,-3674064.1298,16175244.9785,-3674084.1298,3.19605700904264
"130617",16175224.9785,-3674084.1298,16175244.9785,-3674104.1298,1.26546050773442
"130618",16175224.9785,-3674104.1298,16175244.9785,-3674124.1298,2.99432590285155
"130619",16175224.9785,-3674124.1298,16175244.9785,-3674144.1298,3.21764131102508
"130620",16175224.9785,-3674144.1298,16175244.9785,-3674164.1298,3.4925402096456
"130621",16175224.9785,-3674164.1298,16175244.9785,-3674184.1298,3.40057944057313
