ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM1_MT_Grenfell_2.0583,23.1802502,5.37730679,22.87,0.67,5.0,0.0,4,2.80401611,0.0,0.0,0.0,0.0,0.0,93.42478942871094,41.70604705810547,273.0466613769531,-31.283104539234426,145.28966964397097,273.04748185444623
AM1_MT_Grenfell_2.0304,23.0872135,5.6486953,23.0,1.58,7.000000000000001,4.0,4,2.66329956,0.0,0.0,0.0,0.0,0.0,118.3634262084961,-24.150222778320312,272.36376953125,-31.283698483566972,145.28993154352816,272.364912671037
AM1_MT_Grenfell_2.0738,23.0131512,9.38116908,18.79,10.39,8.0,3.0,4,2.42581177,0.0,0.0,0.0,0.0,0.0,80.52772521972656,-39.92107391357422,272.8628234863281,-31.283840721418578,145.2895342128008,272.8634567912668
AM1_MT_Grenfell_2.0878,22.8633308,7.375030959999999,21.92,4.45,7.000000000000001,1.0,4,2.99740601,0.0,0.0,0.0,0.0,0.0,30.241044998168945,-36.30465316772461,273.4829406738281,-31.283808107890522,145.28900612591593,273.4831160316244
AM1_MT_Grenfell_2.1142,22.6999416,8.86461288,22.7,0.4,9.0,0.0,4,2.28869629,0.0,0.0,0.0,0.0,0.0,70.55298614501953,-22.132356643676758,273.0928039550781,-31.283680288625533,145.28942946156477,273.09323235601187
AM1_MT_Grenfell_2.0605,22.6682205,7.66297281,22.97,1.38,8.0,0.0,4,4.78631592,0.0,0.0,0.0,0.0,0.0,18.887741088867188,11.782017707824707,273.6437683105469,-31.283374422611303,145.28888689807007,273.64380717556924
AM1_MT_Grenfell_2.0511,22.5511532,6.14354834,19.96,4.12,7.000000000000001,2.0,4,2.78088379,0.0,0.0,0.0,0.0,0.0,38.70676040649414,1.7997899055480957,273.5323181152344,-31.283464450139192,145.28909502730716,273.5324357068166
AM1_MT_Grenfell_2.0524,22.4935684,4.51606885,22.34,0.8,5.0,1.0,4,3.81735229,0.0,0.0,0.0,0.0,0.0,7.500943183898926,-32.804412841796875,274.08514404296875,-31.283776540158527,145.28876732027828,274.08523314539343
AM1_MT_Grenfell_2.0541,22.4816799,7.0340245999999995,22.44,1.38,5.0,1.0,4,2.13708496,0.0,0.0,0.0,0.0,0.0,8.741414070129395,-3.1080286502838135,273.8756103515625,-31.28350871353066,145.28878034684445,273.87561709526926
AM1_MT_Grenfell_2.2011,22.2729702,5.92301562,22.59,2.47,6.0,2.0,4,3.63378906,0.0,0.0,0.0,0.0,0.0,76.87014770507812,-18.20707130432129,273.2676086425781,-31.283644886737424,145.28949580094576,273.26809751894325
AM1_MT_Grenfell_2.0136,22.2201347,7.711171360000001,22.4,0.38,8.0,0.0,4,3.48495483,0.0,0.0,0.0,0.0,0.0,45.706546783447266,-69.18130493164062,273.4678039550781,-31.284104616312028,145.28916853867486,273.46834425162524
AM1_MT_Grenfell_2.1301,22.2080078,10.7249632,21.8,1.38,9.0,3.0,4,3.44555664,0.0,0.0,0.0,0.0,0.0,11.307305335998535,10.946948051452637,273.95379638671875,-31.283381954065877,145.28880729235243,273.95381583087146
