fid,id,left,top,right,bottom,ALS_20m_1mean
"137975","137975",16175484.9785,-3675384.1298,16175504.9785,-3675404.1298,2.64603720791319
"137974","137974",16175484.9785,-3675364.1298,16175504.9785,-3675384.1298,4.6637626382102
"137973","137973",16175484.9785,-3675344.1298,16175504.9785,-3675364.1298,7.00321790850754
"137972","137972",16175484.9785,-3675324.1298,16175504.9785,-3675344.1298,8.37578346331914
"137969","137969",16175484.9785,-3675264.1298,16175504.9785,-3675284.1298,0.0149698796766725
"137968","137968",16175484.9785,-3675244.1298,16175504.9785,-3675264.1298,0.0374661975984987
"137967","137967",16175484.9785,-3675224.1298,16175504.9785,-3675244.1298,0.35872189078139
"137966","137966",16175484.9785,-3675204.1298,16175504.9785,-3675224.1298,0.861841704189726
"137965","137965",16175484.9785,-3675184.1298,16175504.9785,-3675204.1298,0.653002686090832
"137964","137964",16175484.9785,-3675164.1298,16175504.9785,-3675184.1298,1.00278165888032
"137963","137963",16175484.9785,-3675144.1298,16175504.9785,-3675164.1298,0.960020308392477
"137962","137962",16175484.9785,-3675124.1298,16175504.9785,-3675144.1298,0.368678194450008
"137961","137961",16175484.9785,-3675104.1298,16175504.9785,-3675124.1298,1.1341999155118
"137960","137960",16175484.9785,-3675084.1298,16175504.9785,-3675104.1298,2.5751624584198
"137959","137959",16175484.9785,-3675064.1298,16175504.9785,-3675084.1298,3.65452868921947
"137958","137958",16175484.9785,-3675044.1298,16175504.9785,-3675064.1298,3.80733214003903
"137957","137957",16175484.9785,-3675024.1298,16175504.9785,-3675044.1298,3.65852752828729
"137956","137956",16175484.9785,-3675004.1298,16175504.9785,-3675024.1298,2.38257757822673
"137992","137992",16175484.9785,-3675724.1298,16175504.9785,-3675744.1298,3.20540583164501
"137993","137993",16175484.9785,-3675744.1298,16175504.9785,-3675764.1298,5.41205465404438
"137994","137994",16175484.9785,-3675764.1298,16175504.9785,-3675784.1298,4.75857892417416
"137995","137995",16175484.9785,-3675784.1298,16175504.9785,-3675804.1298,2.14125964284251
"137996","137996",16175484.9785,-3675804.1298,16175504.9785,-3675824.1298,3.34563213418259
"137997","137997",16175484.9785,-3675824.1298,16175504.9785,-3675844.1298,5.2008014841195
"137998","137998",16175484.9785,-3675844.1298,16175504.9785,-3675864.1298,6.07223127538878
"137999","137999",16175484.9785,-3675864.1298,16175504.9785,-3675884.1298,8.53883544755229
"138000","138000",16175484.9785,-3675884.1298,16175504.9785,-3675904.1298,7.08301301406325
"138001","138001",16175484.9785,-3675904.1298,16175504.9785,-3675924.1298,6.56584580464347
"138002","138002",16175484.9785,-3675924.1298,16175504.9785,-3675944.1298,5.02435129335337
"138003","138003",16175484.9785,-3675944.1298,16175504.9785,-3675964.1298,2.51078194936667
"138004","138004",16175484.9785,-3675964.1298,16175504.9785,-3675984.1298,4.95616156795884
"138005","138005",16175484.9785,-3675984.1298,16175504.9785,-3676004.1298,4.41074803533439
"138006","138006",16175484.9785,-3676004.1298,16175504.9785,-3676024.1298,0.960380675518788
"137376","137376",16175464.9785,-3674624.1298,16175484.9785,-3674644.1298,7.57280896691715
"137375","137375",16175464.9785,-3674604.1298,16175484.9785,-3674624.1298,5.98597122033437
"137394","137394",16175464.9785,-3674984.1298,16175484.9785,-3675004.1298,3.33221762268632
"138552","138552",16175504.9785,-3675704.1298,16175524.9785,-3675724.1298,3.54431070108338
"138551","138551",16175504.9785,-3675684.1298,16175524.9785,-3675704.1298,4.5172840983133
"138550","138550",16175504.9785,-3675664.1298,16175524.9785,-3675684.1298,1.15385845560093
"138549","138549",16175504.9785,-3675644.1298,16175524.9785,-3675664.1298,0.291197164019786
"138548","138548",16175504.9785,-3675624.1298,16175524.9785,-3675644.1298,0.229647718584101
"138547","138547",16175504.9785,-3675604.1298,16175524.9785,-3675624.1298,0.0842346642002684
"138546","138546",16175504.9785,-3675584.1298,16175524.9785,-3675604.1298,0.338374238470866
"138545","138545",16175504.9785,-3675564.1298,16175524.9785,-3675584.1298,0.125621197465487
"138544","138544",16175504.9785,-3675544.1298,16175524.9785,-3675564.1298,0.330232658796852
"138543","138543",16175504.9785,-3675524.1298,16175524.9785,-3675544.1298,2.77625678155733
"138542","138542",16175504.9785,-3675504.1298,16175524.9785,-3675524.1298,3.632706826733
"138537","138537",16175504.9785,-3675404.1298,16175524.9785,-3675424.1298,2.18528339801691
"138536","138536",16175504.9785,-3675384.1298,16175524.9785,-3675404.1298,2.30605258718702
"138535","138535",16175504.9785,-3675364.1298,16175524.9785,-3675384.1298,3.72410396396312
"138527","138527",16175504.9785,-3675204.1298,16175524.9785,-3675224.1298,0.402288895528928
"138526","138526",16175504.9785,-3675184.1298,16175524.9785,-3675204.1298,0.443556472744627
"138525","138525",16175504.9785,-3675164.1298,16175524.9785,-3675184.1298,2.31671337637137
"138524","138524",16175504.9785,-3675144.1298,16175524.9785,-3675164.1298,2.67009096250641
"138523","138523",16175504.9785,-3675124.1298,16175524.9785,-3675144.1298,0.504500142038767
"138522","138522",16175504.9785,-3675104.1298,16175524.9785,-3675124.1298,0.272737338174445
"138521","138521",16175504.9785,-3675084.1298,16175524.9785,-3675104.1298,1.99503926491682
"138520","138520",16175504.9785,-3675064.1298,16175524.9785,-3675084.1298,5.50357343026014
"138519","138519",16175504.9785,-3675044.1298,16175524.9785,-3675064.1298,6.1003723876977
"138518","138518",16175504.9785,-3675024.1298,16175524.9785,-3675044.1298,4.99799886502718
"138553","138553",16175504.9785,-3675724.1298,16175524.9785,-3675744.1298,5.68968914208709
"138554","138554",16175504.9785,-3675744.1298,16175524.9785,-3675764.1298,7.21034813874332
"138555","138555",16175504.9785,-3675764.1298,16175524.9785,-3675784.1298,7.78352989783654
"138556","138556",16175504.9785,-3675784.1298,16175524.9785,-3675804.1298,6.16980938528486
"138557","138557",16175504.9785,-3675804.1298,16175524.9785,-3675824.1298,5.91827802678459
"138558","138558",16175504.9785,-3675824.1298,16175524.9785,-3675844.1298,4.85152941777504
"138559","138559",16175504.9785,-3675844.1298,16175524.9785,-3675864.1298,3.80316048361297
"138560","138560",16175504.9785,-3675864.1298,16175524.9785,-3675884.1298,5.50277641060439
"138561","138561",16175504.9785,-3675884.1298,16175524.9785,-3675904.1298,7.54263319887667
"138562","138562",16175504.9785,-3675904.1298,16175524.9785,-3675924.1298,7.97126828574146
"138563","138563",16175504.9785,-3675924.1298,16175524.9785,-3675944.1298,6.78903588107509
"138564","138564",16175504.9785,-3675944.1298,16175524.9785,-3675964.1298,4.04170036110207
"138565","138565",16175504.9785,-3675964.1298,16175524.9785,-3675984.1298,3.4509178144354
"138566","138566",16175504.9785,-3675984.1298,16175524.9785,-3676004.1298,3.85924250072336
"138567","138567",16175504.9785,-3676004.1298,16175524.9785,-3676024.1298,1.88533318596931
"139113","139113",16175524.9785,-3675704.1298,16175544.9785,-3675724.1298,3.30773615837097
"139108","139108",16175524.9785,-3675604.1298,16175544.9785,-3675624.1298,0.149707276676152
"139107","139107",16175524.9785,-3675584.1298,16175544.9785,-3675604.1298,0.313489070893274
"139106","139106",16175524.9785,-3675564.1298,16175544.9785,-3675584.1298,0.14746546291581
"139105","139105",16175524.9785,-3675544.1298,16175544.9785,-3675564.1298,0.000964689752534567
"139086","139086",16175524.9785,-3675164.1298,16175544.9785,-3675184.1298,1.7683696737828
"139114","139114",16175524.9785,-3675724.1298,16175544.9785,-3675744.1298,5.54691643569921
"139115","139115",16175524.9785,-3675744.1298,16175544.9785,-3675764.1298,4.40595124969283
"139116","139116",16175524.9785,-3675764.1298,16175544.9785,-3675784.1298,3.10159722904972
"139117","139117",16175524.9785,-3675784.1298,16175544.9785,-3675804.1298,2.9513272328595
"139118","139118",16175524.9785,-3675804.1298,16175544.9785,-3675824.1298,2.72304023410279
"139119","139119",16175524.9785,-3675824.1298,16175544.9785,-3675844.1298,1.29768368987484
"139120","139120",16175524.9785,-3675844.1298,16175544.9785,-3675864.1298,0.375810834697585
"139121","139121",16175524.9785,-3675864.1298,16175544.9785,-3675884.1298,0.867800424809974
"139122","139122",16175524.9785,-3675884.1298,16175544.9785,-3675904.1298,3.30322467179569
"139123","139123",16175524.9785,-3675904.1298,16175544.9785,-3675924.1298,6.31758918496595
"139124","139124",16175524.9785,-3675924.1298,16175544.9785,-3675944.1298,7.40833122951809
"139125","139125",16175524.9785,-3675944.1298,16175544.9785,-3675964.1298,5.86114539418902
"139126","139126",16175524.9785,-3675964.1298,16175544.9785,-3675984.1298,4.44185384114583
"139677","139677",16175544.9785,-3675764.1298,16175564.9785,-3675784.1298,0.583274141017971
"139678","139678",16175544.9785,-3675784.1298,16175564.9785,-3675804.1298,0.401791981088796
"139679","139679",16175544.9785,-3675804.1298,16175564.9785,-3675824.1298,0.120704161643416
"139680","139680",16175544.9785,-3675824.1298,16175564.9785,-3675844.1298,0.0772024408723108
"139681","139681",16175544.9785,-3675844.1298,16175564.9785,-3675864.1298,0.176419011572945
"139682","139682",16175544.9785,-3675864.1298,16175564.9785,-3675884.1298,0.556485150578092
"139683","139683",16175544.9785,-3675884.1298,16175564.9785,-3675904.1298,0.949661661496553
"139684","139684",16175544.9785,-3675904.1298,16175564.9785,-3675924.1298,2.18128579817241
"140239","140239",16175564.9785,-3675784.1298,16175584.9785,-3675804.1298,0.91532521968817
"140240","140240",16175564.9785,-3675804.1298,16175584.9785,-3675824.1298,0.39893232416999
"140241","140241",16175564.9785,-3675824.1298,16175584.9785,-3675844.1298,0.270043692822363
"140242","140242",16175564.9785,-3675844.1298,16175584.9785,-3675864.1298,0.430251571371259
"140243","140243",16175564.9785,-3675864.1298,16175584.9785,-3675884.1298,1.07706765130342
"105826","105826",16174344.9785,-3671944.1298,16174364.9785,-3671964.1298,2.20889823752291
"105248","105248",16174324.9785,-3671604.1298,16174344.9785,-3671624.1298,1.32606987307326
"105247","105247",16174324.9785,-3671584.1298,16174344.9785,-3671604.1298,1.68581297202986
"105246","105246",16174324.9785,-3671564.1298,16174344.9785,-3671584.1298,1.53063305219014
"105232","105232",16174324.9785,-3671284.1298,16174344.9785,-3671304.1298,0.666833316626614
"105231","105231",16174324.9785,-3671264.1298,16174344.9785,-3671284.1298,0.779776920290554
"105226","105226",16174324.9785,-3671164.1298,16174344.9785,-3671184.1298,2.23045256066678
"105225","105225",16174324.9785,-3671144.1298,16174344.9785,-3671164.1298,3.16251064527153
"105224","105224",16174324.9785,-3671124.1298,16174344.9785,-3671144.1298,2.16891574281764
"105223","105223",16174324.9785,-3671104.1298,16174344.9785,-3671124.1298,0.406048926127396
"105222","105222",16174324.9785,-3671084.1298,16174344.9785,-3671104.1298,0.796604868677076
"105221","105221",16174324.9785,-3671064.1298,16174344.9785,-3671084.1298,1.82800153126692
"105220","105220",16174324.9785,-3671044.1298,16174344.9785,-3671064.1298,2.25503995461748
"105219","105219",16174324.9785,-3671024.1298,16174344.9785,-3671044.1298,2.41850286015367
"105218","105218",16174324.9785,-3671004.1298,16174344.9785,-3671024.1298,1.63729949705987
"105217","105217",16174324.9785,-3670984.1298,16174344.9785,-3671004.1298,2.2177899101729
"105249","105249",16174324.9785,-3671624.1298,16174344.9785,-3671644.1298,1.20295698494807
"105250","105250",16174324.9785,-3671644.1298,16174344.9785,-3671664.1298,1.76446202331119
"105251","105251",16174324.9785,-3671664.1298,16174344.9785,-3671684.1298,1.86027623891391
"105252","105252",16174324.9785,-3671684.1298,16174344.9785,-3671704.1298,1.28857579657702
"105261","105261",16174324.9785,-3671864.1298,16174344.9785,-3671884.1298,0.474032923579216
"105262","105262",16174324.9785,-3671884.1298,16174344.9785,-3671904.1298,0.306268077562837
"105263","105263",16174324.9785,-3671904.1298,16174344.9785,-3671924.1298,0.236007322944128
"105809","105809",16174344.9785,-3671604.1298,16174364.9785,-3671624.1298,0.53424912444912
"105808","105808",16174344.9785,-3671584.1298,16174364.9785,-3671604.1298,0.600605494796873
"105807","105807",16174344.9785,-3671564.1298,16174364.9785,-3671584.1298,0.844102811146054
"105806","105806",16174344.9785,-3671544.1298,16174364.9785,-3671564.1298,0.504610731401972
"105805","105805",16174344.9785,-3671524.1298,16174364.9785,-3671544.1298,0.0282078896881221
"105804","105804",16174344.9785,-3671504.1298,16174364.9785,-3671524.1298,0.0489639838372405
"105803","105803",16174344.9785,-3671484.1298,16174364.9785,-3671504.1298,0.48964937542815
"105802","105802",16174344.9785,-3671464.1298,16174364.9785,-3671484.1298,2.10243787172255
"105801","105801",16174344.9785,-3671444.1298,16174364.9785,-3671464.1298,3.46185176223516
"105800","105800",16174344.9785,-3671424.1298,16174364.9785,-3671444.1298,2.32031872964674
"105799","105799",16174344.9785,-3671404.1298,16174364.9785,-3671424.1298,2.83235685358342
"105798","105798",16174344.9785,-3671384.1298,16174364.9785,-3671404.1298,3.24482634104788
"105795","105795",16174344.9785,-3671324.1298,16174364.9785,-3671344.1298,2.73682387140062
"105794","105794",16174344.9785,-3671304.1298,16174364.9785,-3671324.1298,3.27006689555772
"105793","105793",16174344.9785,-3671284.1298,16174364.9785,-3671304.1298,1.59414446631523
"105792","105792",16174344.9785,-3671264.1298,16174364.9785,-3671284.1298,0.903955602127573
"105791","105791",16174344.9785,-3671244.1298,16174364.9785,-3671264.1298,2.54147028337888
"105790","105790",16174344.9785,-3671224.1298,16174364.9785,-3671244.1298,2.38050693435002
"105789","105789",16174344.9785,-3671204.1298,16174364.9785,-3671224.1298,1.1796479446526
"105788","105788",16174344.9785,-3671184.1298,16174364.9785,-3671204.1298,0.946174230515957
"105787","105787",16174344.9785,-3671164.1298,16174364.9785,-3671184.1298,1.95334908471087
"105786","105786",16174344.9785,-3671144.1298,16174364.9785,-3671164.1298,3.8667663826662
"105785","105785",16174344.9785,-3671124.1298,16174364.9785,-3671144.1298,3.52637174977922
"105784","105784",16174344.9785,-3671104.1298,16174364.9785,-3671124.1298,1.39083282592995
"105783","105783",16174344.9785,-3671084.1298,16174364.9785,-3671104.1298,0.309396948652601
"105782","105782",16174344.9785,-3671064.1298,16174364.9785,-3671084.1298,1.07496343914384
"105781","105781",16174344.9785,-3671044.1298,16174364.9785,-3671064.1298,2.39817892270349
"105780","105780",16174344.9785,-3671024.1298,16174364.9785,-3671044.1298,2.69212804803061
"105810","105810",16174344.9785,-3671624.1298,16174364.9785,-3671644.1298,0.70971198208057
"105811","105811",16174344.9785,-3671644.1298,16174364.9785,-3671664.1298,1.86636277924978
"105812","105812",16174344.9785,-3671664.1298,16174364.9785,-3671684.1298,1.77625742697308
"105813","105813",16174344.9785,-3671684.1298,16174364.9785,-3671704.1298,1.21234049822649
"105814","105814",16174344.9785,-3671704.1298,16174364.9785,-3671724.1298,1.62443207607497
"105815","105815",16174344.9785,-3671724.1298,16174364.9785,-3671744.1298,1.62547479693297
"105816","105816",16174344.9785,-3671744.1298,16174364.9785,-3671764.1298,3.89631218849858
"105817","105817",16174344.9785,-3671764.1298,16174364.9785,-3671784.1298,5.45351205374065
"105818","105818",16174344.9785,-3671784.1298,16174364.9785,-3671804.1298,4.58345328768094
"105819","105819",16174344.9785,-3671804.1298,16174364.9785,-3671824.1298,4.63855023306769
"105820","105820",16174344.9785,-3671824.1298,16174364.9785,-3671844.1298,3.20412141096616
"105821","105821",16174344.9785,-3671844.1298,16174364.9785,-3671864.1298,2.82041780557671
"105822","105822",16174344.9785,-3671864.1298,16174364.9785,-3671884.1298,1.52443768240183
"105823","105823",16174344.9785,-3671884.1298,16174364.9785,-3671904.1298,0.609889944530165
"105824","105824",16174344.9785,-3671904.1298,16174364.9785,-3671924.1298,0.430590870245448
"105825","105825",16174344.9785,-3671924.1298,16174364.9785,-3671944.1298,1.06206748115017
"102975","102975",16174244.9785,-3671024.1298,16174264.9785,-3671044.1298,1.13976708371589
"102974","102974",16174244.9785,-3671004.1298,16174264.9785,-3671024.1298,1.02770262291883
"102973","102973",16174244.9785,-3670984.1298,16174264.9785,-3671004.1298,2.09939887893412
"102972","102972",16174244.9785,-3670964.1298,16174264.9785,-3670984.1298,3.55878747168167
"103539","103539",16174264.9785,-3671084.1298,16174284.9785,-3671104.1298,1.08324674765269
"103538","103538",16174264.9785,-3671064.1298,16174284.9785,-3671084.1298,0.927195848721378
"103537","103537",16174264.9785,-3671044.1298,16174284.9785,-3671064.1298,0.768105431259842
"103536","103536",16174264.9785,-3671024.1298,16174284.9785,-3671044.1298,1.53715897964926
"103535","103535",16174264.9785,-3671004.1298,16174284.9785,-3671024.1298,1.80758428410587
"103534","103534",16174264.9785,-3670984.1298,16174284.9785,-3671004.1298,1.93733342725378
