id,left,top,right,bottom,row_index,col_index,CNN_30m_1mean
39572,338233.875535156,6533275.8492533,338263.875535156,6533245.8492533,287,122,4.29530136199558
39573,338233.875535156,6533245.8492533,338263.875535156,6533215.8492533,288,122,4.38404957854185
39574,338233.875535156,6533215.8492533,338263.875535156,6533185.8492533,289,122,3.77208641052246
39862,338263.875535156,6534235.8492533,338293.875535156,6534205.8492533,255,123,0.28245789699882
39863,338263.875535156,6534205.8492533,338293.875535156,6534175.8492533,256,123,0.411658084908771
39864,338263.875535156,6534175.8492533,338293.875535156,6534145.8492533,257,123,0.569155449234552
39865,338263.875535156,6534145.8492533,338293.875535156,6534115.8492533,258,123,0.350277914065689
39866,338263.875535156,6534115.8492533,338293.875535156,6534085.8492533,259,123,1.87170682287047
39867,338263.875535156,6534085.8492533,338293.875535156,6534055.8492533,260,123,0.759963367531657
39868,338263.875535156,6534055.8492533,338293.875535156,6534025.8492533,261,123,0.505638211624428
39869,338263.875535156,6534025.8492533,338293.875535156,6533995.8492533,262,123,0.0441407699733337
39870,338263.875535156,6533995.8492533,338293.875535156,6533965.8492533,263,123,0.114826427059833
39871,338263.875535156,6533965.8492533,338293.875535156,6533935.8492533,264,123,0.0837759703654462
39872,338263.875535156,6533935.8492533,338293.875535156,6533905.8492533,265,123,0.157637880041461
39873,338263.875535156,6533905.8492533,338293.875535156,6533875.8492533,266,123,0.444100533950873
39874,338263.875535156,6533875.8492533,338293.875535156,6533845.8492533,267,123,2.10488316910649
39875,338263.875535156,6533845.8492533,338293.875535156,6533815.8492533,268,123,4.90544993098039
39876,338263.875535156,6533815.8492533,338293.875535156,6533785.8492533,269,123,2.60932710089795
39877,338263.875535156,6533785.8492533,338293.875535156,6533755.8492533,270,123,2.36085325951479
39878,338263.875535156,6533755.8492533,338293.875535156,6533725.8492533,271,123,4.81901425606754
39879,338263.875535156,6533725.8492533,338293.875535156,6533695.8492533,272,123,3.26575726107507
39880,338263.875535156,6533695.8492533,338293.875535156,6533665.8492533,273,123,2.32077987667037
39881,338263.875535156,6533665.8492533,338293.875535156,6533635.8492533,274,123,4.14427494778925
39882,338263.875535156,6533635.8492533,338293.875535156,6533605.8492533,275,123,4.85966317737714
39883,338263.875535156,6533605.8492533,338293.875535156,6533575.8492533,276,123,4.77046118124013
39884,338263.875535156,6533575.8492533,338293.875535156,6533545.8492533,277,123,3.09166839273719
39885,338263.875535156,6533545.8492533,338293.875535156,6533515.8492533,278,123,3.72983904605373
39886,338263.875535156,6533515.8492533,338293.875535156,6533485.8492533,279,123,4.85245870306292
39887,338263.875535156,6533485.8492533,338293.875535156,6533455.8492533,280,123,3.85592343409856
39893,338263.875535156,6533305.8492533,338293.875535156,6533275.8492533,286,123,0.782948370637565
39894,338263.875535156,6533275.8492533,338293.875535156,6533245.8492533,287,123,4.43611927849828
39895,338263.875535156,6533245.8492533,338293.875535156,6533215.8492533,288,123,4.55246842625629
39896,338263.875535156,6533215.8492533,338293.875535156,6533185.8492533,289,123,3.85073197486915
40184,338293.875535156,6534235.8492533,338323.875535156,6534205.8492533,255,124,0.208657517355113
40185,338293.875535156,6534205.8492533,338323.875535156,6534175.8492533,256,124,0.186136911123095
40186,338293.875535156,6534175.8492533,338323.875535156,6534145.8492533,257,124,0.217669789999326
40187,338293.875535156,6534145.8492533,338323.875535156,6534115.8492533,258,124,0.624860791965973
40188,338293.875535156,6534115.8492533,338323.875535156,6534085.8492533,259,124,0.15996160590114
40189,338293.875535156,6534085.8492533,338323.875535156,6534055.8492533,260,124,0.812502018011846
40190,338293.875535156,6534055.8492533,338323.875535156,6534025.8492533,261,124,1.07317498333523
40191,338293.875535156,6534025.8492533,338323.875535156,6533995.8492533,262,124,0.048030767195097
40192,338293.875535156,6533995.8492533,338323.875535156,6533965.8492533,263,124,0.0854047720436276
40193,338293.875535156,6533965.8492533,338323.875535156,6533935.8492533,264,124,0.448259271003433
40194,338293.875535156,6533935.8492533,338323.875535156,6533905.8492533,265,124,0.430870159354902
40195,338293.875535156,6533905.8492533,338323.875535156,6533875.8492533,266,124,0.435616577583355
40196,338293.875535156,6533875.8492533,338323.875535156,6533845.8492533,267,124,1.73810182661543
40197,338293.875535156,6533845.8492533,338323.875535156,6533815.8492533,268,124,2.66443358101619
40198,338293.875535156,6533815.8492533,338323.875535156,6533785.8492533,269,124,2.31680684741631
40199,338293.875535156,6533785.8492533,338323.875535156,6533755.8492533,270,124,1.48966318128957
40200,338293.875535156,6533755.8492533,338323.875535156,6533725.8492533,271,124,2.82377348135664
40201,338293.875535156,6533725.8492533,338323.875535156,6533695.8492533,272,124,4.38137748150099
40202,338293.875535156,6533695.8492533,338323.875535156,6533665.8492533,273,124,2.8304064097697
40203,338293.875535156,6533665.8492533,338323.875535156,6533635.8492533,274,124,2.2963219318125
40204,338293.875535156,6533635.8492533,338323.875535156,6533605.8492533,275,124,4.88253335580896
40205,338293.875535156,6533605.8492533,338323.875535156,6533575.8492533,276,124,4.1457033690832
40206,338293.875535156,6533575.8492533,338323.875535156,6533545.8492533,277,124,4.12014658946272
40207,338293.875535156,6533545.8492533,338323.875535156,6533515.8492533,278,124,1.85429568475955
40208,338293.875535156,6533515.8492533,338323.875535156,6533485.8492533,279,124,3.47336610048355
40209,338293.875535156,6533485.8492533,338323.875535156,6533455.8492533,280,124,3.45506453331403
40210,338293.875535156,6533455.8492533,338323.875535156,6533425.8492533,281,124,2.19512412568399
40211,338293.875535156,6533425.8492533,338323.875535156,6533395.8492533,282,124,3.22378011523409
40212,338293.875535156,6533395.8492533,338323.875535156,6533365.8492533,283,124,5.49925357879266
40213,338293.875535156,6533365.8492533,338323.875535156,6533335.8492533,284,124,5.43950610062511
40214,338293.875535156,6533335.8492533,338323.875535156,6533305.8492533,285,124,2.98439804892591
40215,338293.875535156,6533305.8492533,338323.875535156,6533275.8492533,286,124,1.22616482648931
40216,338293.875535156,6533275.8492533,338323.875535156,6533245.8492533,287,124,0.84329457034566
40217,338293.875535156,6533245.8492533,338323.875535156,6533215.8492533,288,124,1.61758993799768
40218,338293.875535156,6533215.8492533,338323.875535156,6533185.8492533,289,124,2.84047197266102
40219,338293.875535156,6533185.8492533,338323.875535156,6533155.8492533,290,124,4.58826276300282
40220,338293.875535156,6533155.8492533,338323.875535156,6533125.8492533,291,124,5.51233057242611
40221,338293.875535156,6533125.8492533,338323.875535156,6533095.8492533,292,124,4.69193683621975
40222,338293.875535156,6533095.8492533,338323.875535156,6533065.8492533,293,124,5.69364006289986
40223,338293.875535156,6533065.8492533,338323.875535156,6533035.8492533,294,124,2.61920170965726
40224,338293.875535156,6533035.8492533,338323.875535156,6533005.8492533,295,124,1.05665083587632
40225,338293.875535156,6533005.8492533,338323.875535156,6532975.8492533,296,124,2.29014792139568
40226,338293.875535156,6532975.8492533,338323.875535156,6532945.8492533,297,124,4.86375985793697
40227,338293.875535156,6532945.8492533,338323.875535156,6532915.8492533,298,124,2.33822086326358
40228,338293.875535156,6532915.8492533,338323.875535156,6532885.8492533,299,124,1.95734951104119
40229,338293.875535156,6532885.8492533,338323.875535156,6532855.8492533,300,124,4.5583701133728
40506,338323.875535156,6534235.8492533,338353.875535156,6534205.8492533,255,125,0.461372495315591
40507,338323.875535156,6534205.8492533,338353.875535156,6534175.8492533,256,125,0.669589772934268
40508,338323.875535156,6534175.8492533,338353.875535156,6534145.8492533,257,125,0.228921335172407
40509,338323.875535156,6534145.8492533,338353.875535156,6534115.8492533,258,125,0.599307966101567
40510,338323.875535156,6534115.8492533,338353.875535156,6534085.8492533,259,125,0.605896166483721
40511,338323.875535156,6534085.8492533,338353.875535156,6534055.8492533,260,125,0.178846275444354
40512,338323.875535156,6534055.8492533,338353.875535156,6534025.8492533,261,125,0.108764523623604
40513,338323.875535156,6534025.8492533,338353.875535156,6533995.8492533,262,125,0.109441448579551
40514,338323.875535156,6533995.8492533,338353.875535156,6533965.8492533,263,125,0.177910887310806
40515,338323.875535156,6533965.8492533,338353.875535156,6533935.8492533,264,125,0.584952789937321
40516,338323.875535156,6533935.8492533,338353.875535156,6533905.8492533,265,125,0.540377861421674
40517,338323.875535156,6533905.8492533,338353.875535156,6533875.8492533,266,125,0.348999271581715
40518,338323.875535156,6533875.8492533,338353.875535156,6533845.8492533,267,125,1.86307512662837
40519,338323.875535156,6533845.8492533,338353.875535156,6533815.8492533,268,125,1.61365418216182
40520,338323.875535156,6533815.8492533,338353.875535156,6533785.8492533,269,125,1.48797041691416
40521,338323.875535156,6533785.8492533,338353.875535156,6533755.8492533,270,125,1.1571397944812
40522,338323.875535156,6533755.8492533,338353.875535156,6533725.8492533,271,125,0.853697983522652
40523,338323.875535156,6533725.8492533,338353.875535156,6533695.8492533,272,125,0.949668724627191
40524,338323.875535156,6533695.8492533,338353.875535156,6533665.8492533,273,125,0.769086308952854
40525,338323.875535156,6533665.8492533,338353.875535156,6533635.8492533,274,125,0.572826856459544
40526,338323.875535156,6533635.8492533,338353.875535156,6533605.8492533,275,125,3.59524941788546
40527,338323.875535156,6533605.8492533,338353.875535156,6533575.8492533,276,125,3.43839707559304
40528,338323.875535156,6533575.8492533,338353.875535156,6533545.8492533,277,125,2.70511289082534
40529,338323.875535156,6533545.8492533,338353.875535156,6533515.8492533,278,125,1.72730775080718
40530,338323.875535156,6533515.8492533,338353.875535156,6533485.8492533,279,125,2.6728579094626
40531,338323.875535156,6533485.8492533,338353.875535156,6533455.8492533,280,125,3.68508005729118
40532,338323.875535156,6533455.8492533,338353.875535156,6533425.8492533,281,125,1.8809990160731
40533,338323.875535156,6533425.8492533,338353.875535156,6533395.8492533,282,125,3.06452797198122
40534,338323.875535156,6533395.8492533,338353.875535156,6533365.8492533,283,125,2.98371150468687
40535,338323.875535156,6533365.8492533,338353.875535156,6533335.8492533,284,125,3.35074620823706
40536,338323.875535156,6533335.8492533,338353.875535156,6533305.8492533,285,125,4.08083938540245
40537,338323.875535156,6533305.8492533,338353.875535156,6533275.8492533,286,125,4.02551250757227
40538,338323.875535156,6533275.8492533,338353.875535156,6533245.8492533,287,125,2.42393217968864
40539,338323.875535156,6533245.8492533,338353.875535156,6533215.8492533,288,125,0.628257378138397
40540,338323.875535156,6533215.8492533,338353.875535156,6533185.8492533,289,125,1.26745941378632
40541,338323.875535156,6533185.8492533,338353.875535156,6533155.8492533,290,125,3.40122269913315
40542,338323.875535156,6533155.8492533,338353.875535156,6533125.8492533,291,125,4.57917556421
40543,338323.875535156,6533125.8492533,338353.875535156,6533095.8492533,292,125,4.21928786170521
40544,338323.875535156,6533095.8492533,338353.875535156,6533065.8492533,293,125,4.66817591906176
40545,338323.875535156,6533065.8492533,338353.875535156,6533035.8492533,294,125,3.94478252549294
40546,338323.875535156,6533035.8492533,338353.875535156,6533005.8492533,295,125,3.34970810536582
40547,338323.875535156,6533005.8492533,338353.875535156,6532975.8492533,296,125,1.84969096541016
40548,338323.875535156,6532975.8492533,338353.875535156,6532945.8492533,297,125,2.68033052646137
40549,338323.875535156,6532945.8492533,338353.875535156,6532915.8492533,298,125,1.97810072388242
40550,338323.875535156,6532915.8492533,338353.875535156,6532885.8492533,299,125,2.10264075825285
40551,338323.875535156,6532885.8492533,338353.875535156,6532855.8492533,300,125,4.66376455320118
40828,338353.875535156,6534235.8492533,338383.875535156,6534205.8492533,255,126,0.977424487700829
40829,338353.875535156,6534205.8492533,338383.875535156,6534175.8492533,256,126,0.808517253412265
40830,338353.875535156,6534175.8492533,338383.875535156,6534145.8492533,257,126,0.54514602370375
40831,338353.875535156,6534145.8492533,338383.875535156,6534115.8492533,258,126,0.767684293509584
40832,338353.875535156,6534115.8492533,338383.875535156,6534085.8492533,259,126,0.50591000973936
40833,338353.875535156,6534085.8492533,338383.875535156,6534055.8492533,260,126,0.682709549598257
40834,338353.875535156,6534055.8492533,338383.875535156,6534025.8492533,261,126,1.42192948031301
40835,338353.875535156,6534025.8492533,338383.875535156,6533995.8492533,262,126,0.28457924576645
40836,338353.875535156,6533995.8492533,338383.875535156,6533965.8492533,263,126,0.62566745799415
40837,338353.875535156,6533965.8492533,338383.875535156,6533935.8492533,264,126,0.970103799862066
40838,338353.875535156,6533935.8492533,338383.875535156,6533905.8492533,265,126,1.35835286531349
40839,338353.875535156,6533905.8492533,338383.875535156,6533875.8492533,266,126,1.12593891541642
40840,338353.875535156,6533875.8492533,338383.875535156,6533845.8492533,267,126,1.26077364897241
40841,338353.875535156,6533845.8492533,338383.875535156,6533815.8492533,268,126,1.52261901085045
40842,338353.875535156,6533815.8492533,338383.875535156,6533785.8492533,269,126,1.53951489867795
40843,338353.875535156,6533785.8492533,338383.875535156,6533755.8492533,270,126,2.10972986353555
40844,338353.875535156,6533755.8492533,338383.875535156,6533725.8492533,271,126,0.867090145698408
40845,338353.875535156,6533725.8492533,338383.875535156,6533695.8492533,272,126,0.408875907188929
40846,338353.875535156,6533695.8492533,338383.875535156,6533665.8492533,273,126,0.571924228457183
40847,338353.875535156,6533665.8492533,338383.875535156,6533635.8492533,274,126,1.22507576654058
40848,338353.875535156,6533635.8492533,338383.875535156,6533605.8492533,275,126,5.77706302790793
40849,338353.875535156,6533605.8492533,338383.875535156,6533575.8492533,276,126,3.87279425274031
40850,338353.875535156,6533575.8492533,338383.875535156,6533545.8492533,277,126,2.21824695620426
40851,338353.875535156,6533545.8492533,338383.875535156,6533515.8492533,278,126,2.36669035257116
40852,338353.875535156,6533515.8492533,338383.875535156,6533485.8492533,279,126,2.04536932929563
40853,338353.875535156,6533485.8492533,338383.875535156,6533455.8492533,280,126,3.7654237928514
40854,338353.875535156,6533455.8492533,338383.875535156,6533425.8492533,281,126,3.77545538709559
40855,338353.875535156,6533425.8492533,338383.875535156,6533395.8492533,282,126,5.06214584532054
40856,338353.875535156,6533395.8492533,338383.875535156,6533365.8492533,283,126,3.07509971188762
40857,338353.875535156,6533365.8492533,338383.875535156,6533335.8492533,284,126,3.7131755032915
40858,338353.875535156,6533335.8492533,338383.875535156,6533305.8492533,285,126,4.06866296189995
40859,338353.875535156,6533305.8492533,338383.875535156,6533275.8492533,286,126,4.21936214037643
40860,338353.875535156,6533275.8492533,338383.875535156,6533245.8492533,287,126,2.81298502956118
40861,338353.875535156,6533245.8492533,338383.875535156,6533215.8492533,288,126,4.0325384326728
40862,338353.875535156,6533215.8492533,338383.875535156,6533185.8492533,289,126,4.08466639887011
40863,338353.875535156,6533185.8492533,338383.875535156,6533155.8492533,290,126,0.876581250280866
40864,338353.875535156,6533155.8492533,338383.875535156,6533125.8492533,291,126,1.15498982390562
40865,338353.875535156,6533125.8492533,338383.875535156,6533095.8492533,292,126,2.39062960093367
40866,338353.875535156,6533095.8492533,338383.875535156,6533065.8492533,293,126,5.00836114146283
40867,338353.875535156,6533065.8492533,338383.875535156,6533035.8492533,294,126,3.67665273899382
40868,338353.875535156,6533035.8492533,338383.875535156,6533005.8492533,295,126,4.40594779729069
40869,338353.875535156,6533005.8492533,338383.875535156,6532975.8492533,296,126,2.10751517078692
40870,338353.875535156,6532975.8492533,338383.875535156,6532945.8492533,297,126,3.54933355828716
40871,338353.875535156,6532945.8492533,338383.875535156,6532915.8492533,298,126,2.71541658420952
40872,338353.875535156,6532915.8492533,338383.875535156,6532885.8492533,299,126,1.75320390488916
40873,338353.875535156,6532885.8492533,338383.875535156,6532855.8492533,300,126,3.71075338437421
40874,338353.875535156,6532855.8492533,338383.875535156,6532825.8492533,301,126,3.70594310869864
40875,338353.875535156,6532825.8492533,338383.875535156,6532795.8492533,302,126,3.2969678092201
40876,338353.875535156,6532795.8492533,338383.875535156,6532765.8492533,303,126,3.67754385785228
40877,338353.875535156,6532765.8492533,338383.875535156,6532735.8492533,304,126,3.77928507287896
40878,338353.875535156,6532735.8492533,338383.875535156,6532705.8492533,305,126,5.86847583949566
41150,338383.875535156,6534235.8492533,338413.875535156,6534205.8492533,255,127,0.505961039586912
41151,338383.875535156,6534205.8492533,338413.875535156,6534175.8492533,256,127,0.832125076200096
41152,338383.875535156,6534175.8492533,338413.875535156,6534145.8492533,257,127,1.91186469008921
41153,338383.875535156,6534145.8492533,338413.875535156,6534115.8492533,258,127,2.59528659330151
41154,338383.875535156,6534115.8492533,338413.875535156,6534085.8492533,259,127,2.20136035932191
41155,338383.875535156,6534085.8492533,338413.875535156,6534055.8492533,260,127,1.47051193657513
41156,338383.875535156,6534055.8492533,338413.875535156,6534025.8492533,261,127,1.30214653656809
41157,338383.875535156,6534025.8492533,338413.875535156,6533995.8492533,262,127,0.878193523674528
41158,338383.875535156,6533995.8492533,338413.875535156,6533965.8492533,263,127,1.21080470178726
41159,338383.875535156,6533965.8492533,338413.875535156,6533935.8492533,264,127,1.47844589321943
41160,338383.875535156,6533935.8492533,338413.875535156,6533905.8492533,265,127,1.64839755987634
41161,338383.875535156,6533905.8492533,338413.875535156,6533875.8492533,266,127,1.74655025778564
41162,338383.875535156,6533875.8492533,338413.875535156,6533845.8492533,267,127,1.15237278343687
41163,338383.875535156,6533845.8492533,338413.875535156,6533815.8492533,268,127,1.33107297547198
41164,338383.875535156,6533815.8492533,338413.875535156,6533785.8492533,269,127,1.64857706906844
41165,338383.875535156,6533785.8492533,338413.875535156,6533755.8492533,270,127,1.40413531064987
41166,338383.875535156,6533755.8492533,338413.875535156,6533725.8492533,271,127,1.98746073399573
41167,338383.875535156,6533725.8492533,338413.875535156,6533695.8492533,272,127,1.02198812901493
41168,338383.875535156,6533695.8492533,338413.875535156,6533665.8492533,273,127,0.937764130011807
41169,338383.875535156,6533665.8492533,338413.875535156,6533635.8492533,274,127,1.68216819725118
41170,338383.875535156,6533635.8492533,338413.875535156,6533605.8492533,275,127,4.68908175374377
41171,338383.875535156,6533605.8492533,338413.875535156,6533575.8492533,276,127,4.29397435489942
41172,338383.875535156,6533575.8492533,338413.875535156,6533545.8492533,277,127,3.49522929178032
41173,338383.875535156,6533545.8492533,338413.875535156,6533515.8492533,278,127,2.56188272534357
41174,338383.875535156,6533515.8492533,338413.875535156,6533485.8492533,279,127,1.44623224464721
41175,338383.875535156,6533485.8492533,338413.875535156,6533455.8492533,280,127,3.49388876966497
41176,338383.875535156,6533455.8492533,338413.875535156,6533425.8492533,281,127,4.88209510023859
41177,338383.875535156,6533425.8492533,338413.875535156,6533395.8492533,282,127,4.48456765394057
41178,338383.875535156,6533395.8492533,338413.875535156,6533365.8492533,283,127,3.47976929355643
41179,338383.875535156,6533365.8492533,338413.875535156,6533335.8492533,284,127,4.56466185542626
41180,338383.875535156,6533335.8492533,338413.875535156,6533305.8492533,285,127,4.35661874883543
41181,338383.875535156,6533305.8492533,338413.875535156,6533275.8492533,286,127,3.35152938782739
41182,338383.875535156,6533275.8492533,338413.875535156,6533245.8492533,287,127,3.4590630295196
41183,338383.875535156,6533245.8492533,338413.875535156,6533215.8492533,288,127,3.59466925986105
41184,338383.875535156,6533215.8492533,338413.875535156,6533185.8492533,289,127,5.48256862911638
41185,338383.875535156,6533185.8492533,338413.875535156,6533155.8492533,290,127,4.13405801404832
41186,338383.875535156,6533155.8492533,338413.875535156,6533125.8492533,291,127,1.45841021664837
41187,338383.875535156,6533125.8492533,338413.875535156,6533095.8492533,292,127,0.759567152935736
41188,338383.875535156,6533095.8492533,338413.875535156,6533065.8492533,293,127,3.14210037833748
41189,338383.875535156,6533065.8492533,338413.875535156,6533035.8492533,294,127,4.17812979240433
41190,338383.875535156,6533035.8492533,338413.875535156,6533005.8492533,295,127,4.42348642306909
41191,338383.875535156,6533005.8492533,338413.875535156,6532975.8492533,296,127,3.38651835482649
41192,338383.875535156,6532975.8492533,338413.875535156,6532945.8492533,297,127,3.42017225234615
41193,338383.875535156,6532945.8492533,338413.875535156,6532915.8492533,298,127,2.72604976292592
41194,338383.875535156,6532915.8492533,338413.875535156,6532885.8492533,299,127,3.88196954080777
41195,338383.875535156,6532885.8492533,338413.875535156,6532855.8492533,300,127,5.0251379960897
41196,338383.875535156,6532855.8492533,338413.875535156,6532825.8492533,301,127,3.32371589632765
41197,338383.875535156,6532825.8492533,338413.875535156,6532795.8492533,302,127,2.44447842360311
41198,338383.875535156,6532795.8492533,338413.875535156,6532765.8492533,303,127,3.26577338761231
41199,338383.875535156,6532765.8492533,338413.875535156,6532735.8492533,304,127,4.21305951157395
41200,338383.875535156,6532735.8492533,338413.875535156,6532705.8492533,305,127,3.92123753727927
41201,338383.875535156,6532705.8492533,338413.875535156,6532675.8492533,306,127,3.5598195409513
41202,338383.875535156,6532675.8492533,338413.875535156,6532645.8492533,307,127,3.15941170246705
41203,338383.875535156,6532645.8492533,338413.875535156,6532615.8492533,308,127,3.97733811272515
41209,338383.875535156,6532465.8492533,338413.875535156,6532435.8492533,314,127,3.60897711900338
41210,338383.875535156,6532435.8492533,338413.875535156,6532405.8492533,315,127,3.81184331196569
41472,338413.875535156,6534235.8492533,338443.875535156,6534205.8492533,255,128,1.47654476876675
41473,338413.875535156,6534205.8492533,338443.875535156,6534175.8492533,256,128,1.41813702634596
41474,338413.875535156,6534175.8492533,338443.875535156,6534145.8492533,257,128,2.08113665932546
41475,338413.875535156,6534145.8492533,338443.875535156,6534115.8492533,258,128,2.85660434048698
41476,338413.875535156,6534115.8492533,338443.875535156,6534085.8492533,259,128,2.68094850845399
41477,338413.875535156,6534085.8492533,338443.875535156,6534055.8492533,260,128,1.24367166957716
41478,338413.875535156,6534055.8492533,338443.875535156,6534025.8492533,261,128,0.664461914249774
41479,338413.875535156,6534025.8492533,338443.875535156,6533995.8492533,262,128,1.87971310451013
41480,338413.875535156,6533995.8492533,338443.875535156,6533965.8492533,263,128,2.27142415962604
41481,338413.875535156,6533965.8492533,338443.875535156,6533935.8492533,264,128,0.555428790168897
41482,338413.875535156,6533935.8492533,338443.875535156,6533905.8492533,265,128,0.141318617290586
41483,338413.875535156,6533905.8492533,338443.875535156,6533875.8492533,266,128,0.173757404948194
41484,338413.875535156,6533875.8492533,338443.875535156,6533845.8492533,267,128,0.213938720633789
41485,338413.875535156,6533845.8492533,338443.875535156,6533815.8492533,268,128,0.257390090778782
41486,338413.875535156,6533815.8492533,338443.875535156,6533785.8492533,269,128,0.533000780368485
41487,338413.875535156,6533785.8492533,338443.875535156,6533755.8492533,270,128,0.760988928004497
41488,338413.875535156,6533755.8492533,338443.875535156,6533725.8492533,271,128,3.06430285424602
41489,338413.875535156,6533725.8492533,338443.875535156,6533695.8492533,272,128,1.06559079823145
41490,338413.875535156,6533695.8492533,338443.875535156,6533665.8492533,273,128,1.16259203243428
41491,338413.875535156,6533665.8492533,338443.875535156,6533635.8492533,274,128,3.16479126165833
41492,338413.875535156,6533635.8492533,338443.875535156,6533605.8492533,275,128,2.07432658920645
41493,338413.875535156,6533605.8492533,338443.875535156,6533575.8492533,276,128,3.34360000128519
41494,338413.875535156,6533575.8492533,338443.875535156,6533545.8492533,277,128,2.20026912100804
41495,338413.875535156,6533545.8492533,338443.875535156,6533515.8492533,278,128,3.83477107948943
41496,338413.875535156,6533515.8492533,338443.875535156,6533485.8492533,279,128,3.33677788026734
41497,338413.875535156,6533485.8492533,338443.875535156,6533455.8492533,280,128,3.95267296884446
41498,338413.875535156,6533455.8492533,338443.875535156,6533425.8492533,281,128,2.5723328132851
41499,338413.875535156,6533425.8492533,338443.875535156,6533395.8492533,282,128,4.55616064239734
41500,338413.875535156,6533395.8492533,338443.875535156,6533365.8492533,283,128,3.51127499849547
41501,338413.875535156,6533365.8492533,338443.875535156,6533335.8492533,284,128,3.16211176541958
41502,338413.875535156,6533335.8492533,338443.875535156,6533305.8492533,285,128,4.13299877679912
41503,338413.875535156,6533305.8492533,338443.875535156,6533275.8492533,286,128,4.04022810149932
41504,338413.875535156,6533275.8492533,338443.875535156,6533245.8492533,287,128,4.08225779575892
41505,338413.875535156,6533245.8492533,338443.875535156,6533215.8492533,288,128,3.61071688190115
41506,338413.875535156,6533215.8492533,338443.875535156,6533185.8492533,289,128,5.58773497919883
41507,338413.875535156,6533185.8492533,338443.875535156,6533155.8492533,290,128,4.94016431135244
41508,338413.875535156,6533155.8492533,338443.875535156,6533125.8492533,291,128,3.83751678563636
41509,338413.875535156,6533125.8492533,338443.875535156,6533095.8492533,292,128,2.58394860213575
41510,338413.875535156,6533095.8492533,338443.875535156,6533065.8492533,293,128,0.988330445900824
41511,338413.875535156,6533065.8492533,338443.875535156,6533035.8492533,294,128,1.80248549178691
41512,338413.875535156,6533035.8492533,338443.875535156,6533005.8492533,295,128,2.40528642307039
41513,338413.875535156,6533005.8492533,338443.875535156,6532975.8492533,296,128,2.51775065575464
41514,338413.875535156,6532975.8492533,338443.875535156,6532945.8492533,297,128,2.4801309826403
41515,338413.875535156,6532945.8492533,338443.875535156,6532915.8492533,298,128,2.88778024611678
41516,338413.875535156,6532915.8492533,338443.875535156,6532885.8492533,299,128,2.93087646151089
41517,338413.875535156,6532885.8492533,338443.875535156,6532855.8492533,300,128,3.15162845746497
41518,338413.875535156,6532855.8492533,338443.875535156,6532825.8492533,301,128,2.74732972570965
41519,338413.875535156,6532825.8492533,338443.875535156,6532795.8492533,302,128,1.87313816026765
41520,338413.875535156,6532795.8492533,338443.875535156,6532765.8492533,303,128,4.248840481522
41521,338413.875535156,6532765.8492533,338443.875535156,6532735.8492533,304,128,3.06569030473006
41522,338413.875535156,6532735.8492533,338443.875535156,6532705.8492533,305,128,3.26680820601658
41523,338413.875535156,6532705.8492533,338443.875535156,6532675.8492533,306,128,3.56579102126919
41524,338413.875535156,6532675.8492533,338443.875535156,6532645.8492533,307,128,2.94834588484818
41525,338413.875535156,6532645.8492533,338443.875535156,6532615.8492533,308,128,2.96688291895879
41526,338413.875535156,6532615.8492533,338443.875535156,6532585.8492533,309,128,1.26051709580652
41527,338413.875535156,6532585.8492533,338443.875535156,6532555.8492533,310,128,0.835677283395364
41528,338413.875535156,6532555.8492533,338443.875535156,6532525.8492533,311,128,1.27773735985069
41529,338413.875535156,6532525.8492533,338443.875535156,6532495.8492533,312,128,0.929310556123635
41530,338413.875535156,6532495.8492533,338443.875535156,6532465.8492533,313,128,3.29162054937897
41531,338413.875535156,6532465.8492533,338443.875535156,6532435.8492533,314,128,4.21549330194336
41532,338413.875535156,6532435.8492533,338443.875535156,6532405.8492533,315,128,2.62949332729941
41533,338413.875535156,6532405.8492533,338443.875535156,6532375.8492533,316,128,0.536864079973277
41794,338443.875535156,6534235.8492533,338473.875535156,6534205.8492533,255,129,3.63901248408371
41795,338443.875535156,6534205.8492533,338473.875535156,6534175.8492533,256,129,3.34856561166555
41796,338443.875535156,6534175.8492533,338473.875535156,6534145.8492533,257,129,4.13555141038042
41797,338443.875535156,6534145.8492533,338473.875535156,6534115.8492533,258,129,4.07955770376723
41798,338443.875535156,6534115.8492533,338473.875535156,6534085.8492533,259,129,4.78180842535345
41799,338443.875535156,6534085.8492533,338473.875535156,6534055.8492533,260,129,2.34411960748451
41800,338443.875535156,6534055.8492533,338473.875535156,6534025.8492533,261,129,1.38747296519245
41801,338443.875535156,6534025.8492533,338473.875535156,6533995.8492533,262,129,2.33972275151104
41802,338443.875535156,6533995.8492533,338473.875535156,6533965.8492533,263,129,1.86608895408505
41803,338443.875535156,6533965.8492533,338473.875535156,6533935.8492533,264,129,1.16095660141846
41804,338443.875535156,6533935.8492533,338473.875535156,6533905.8492533,265,129,0.336864358592697
41805,338443.875535156,6533905.8492533,338473.875535156,6533875.8492533,266,129,0.0997399705059808
41806,338443.875535156,6533875.8492533,338473.875535156,6533845.8492533,267,129,0.220861918095886
41807,338443.875535156,6533845.8492533,338473.875535156,6533815.8492533,268,129,1.04117545342031
41808,338443.875535156,6533815.8492533,338473.875535156,6533785.8492533,269,129,1.2697833336616
41809,338443.875535156,6533785.8492533,338473.875535156,6533755.8492533,270,129,3.54603893182364
