fid,id,left,top,right,bottom,CNN_10m_1mean
"456269","456269",16174644.9785,-3672164.1298,16174654.9785,-3672174.1298,1.59381902456284
"456268","456268",16174644.9785,-3672154.1298,16174654.9785,-3672164.1298,1.86822703003883
"456267","456267",16174644.9785,-3672144.1298,16174654.9785,-3672154.1298,2.08469261646271
"456266","456266",16174644.9785,-3672134.1298,16174654.9785,-3672144.1298,2.04287843227386
"456265","456265",16174644.9785,-3672124.1298,16174654.9785,-3672134.1298,1.70177294135094
"456264","456264",16174644.9785,-3672114.1298,16174654.9785,-3672124.1298,1.23510503590107
"456263","456263",16174644.9785,-3672104.1298,16174654.9785,-3672114.1298,0.940689716935158
"456262","456262",16174644.9785,-3672094.1298,16174654.9785,-3672104.1298,1.11344157516956
"456261","456261",16174644.9785,-3672084.1298,16174654.9785,-3672094.1298,1.96904835224152
"456260","456260",16174644.9785,-3672074.1298,16174654.9785,-3672084.1298,3.05681730747223
"456259","456259",16174644.9785,-3672064.1298,16174654.9785,-3672074.1298,3.60330310344696
"456258","456258",16174644.9785,-3672054.1298,16174654.9785,-3672064.1298,3.18926002502441
"456257","456257",16174644.9785,-3672044.1298,16174654.9785,-3672054.1298,3.08380559444428
"456256","456256",16174644.9785,-3672034.1298,16174654.9785,-3672044.1298,3.45979510545731
"456255","456255",16174644.9785,-3672024.1298,16174654.9785,-3672034.1298,2.9485590338707
"456254","456254",16174644.9785,-3672014.1298,16174654.9785,-3672024.1298,2.09858987808228
"456253","456253",16174644.9785,-3672004.1298,16174654.9785,-3672014.1298,1.9587934756279
"456252","456252",16174644.9785,-3671994.1298,16174654.9785,-3672004.1298,2.41864474773407
"456251","456251",16174644.9785,-3671984.1298,16174654.9785,-3671994.1298,2.79615799427032
"456250","456250",16174644.9785,-3671974.1298,16174654.9785,-3671984.1298,3.26329073429108
"456249","456249",16174644.9785,-3671964.1298,16174654.9785,-3671974.1298,4.21619992017746
"456248","456248",16174644.9785,-3671954.1298,16174654.9785,-3671964.1298,4.48672278404236
"456247","456247",16174644.9785,-3671944.1298,16174654.9785,-3671954.1298,3.88145398139954
"456282","456282",16174644.9785,-3672294.1298,16174654.9785,-3672304.1298,2.03826756715775
"456283","456283",16174644.9785,-3672304.1298,16174654.9785,-3672314.1298,2.50228982686996
"456284","456284",16174644.9785,-3672314.1298,16174654.9785,-3672324.1298,2.60574712753296
"456285","456285",16174644.9785,-3672324.1298,16174654.9785,-3672334.1298,2.70140823602676
"456286","456286",16174644.9785,-3672334.1298,16174654.9785,-3672344.1298,3.38601943254471
"456287","456287",16174644.9785,-3672344.1298,16174654.9785,-3672354.1298,4.2056613111496
"456288","456288",16174644.9785,-3672354.1298,16174654.9785,-3672364.1298,5.18686590671539
"456289","456289",16174644.9785,-3672364.1298,16174654.9785,-3672374.1298,5.55459443569183
"456290","456290",16174644.9785,-3672374.1298,16174654.9785,-3672384.1298,4.9372301030159
"456291","456291",16174644.9785,-3672384.1298,16174654.9785,-3672394.1298,3.69323207378387
"456292","456292",16174644.9785,-3672394.1298,16174654.9785,-3672404.1298,3.74079933404922
"456293","456293",16174644.9785,-3672404.1298,16174654.9785,-3672414.1298,5.10792444467545
"456294","456294",16174644.9785,-3672414.1298,16174654.9785,-3672424.1298,5.71298461914062
"456295","456295",16174644.9785,-3672424.1298,16174654.9785,-3672434.1298,5.51011869430542
"456296","456296",16174644.9785,-3672434.1298,16174654.9785,-3672444.1298,5.51759557723999
"456297","456297",16174644.9785,-3672444.1298,16174654.9785,-3672454.1298,5.62263957500458
"455108","455108",16174634.9785,-3671774.1298,16174644.9785,-3671784.1298,1.05688840210438
"455107","455107",16174634.9785,-3671764.1298,16174644.9785,-3671774.1298,1.32420769333839
"455106","455106",16174634.9785,-3671754.1298,16174644.9785,-3671764.1298,1.42245340585709
"455105","455105",16174634.9785,-3671744.1298,16174644.9785,-3671754.1298,1.30189851999283
"455104","455104",16174634.9785,-3671734.1298,16174644.9785,-3671744.1298,1.06484898030758
"455103","455103",16174634.9785,-3671724.1298,16174644.9785,-3671734.1298,0.875046928524971
"455102","455102",16174634.9785,-3671714.1298,16174644.9785,-3671724.1298,0.570889714360237
"455101","455101",16174634.9785,-3671704.1298,16174644.9785,-3671714.1298,0.82201829969883
"455100","455100",16174634.9785,-3671694.1298,16174644.9785,-3671704.1298,1.63230495810509
"455099","455099",16174634.9785,-3671684.1298,16174644.9785,-3671694.1298,1.76725509881973
"455098","455098",16174634.9785,-3671674.1298,16174644.9785,-3671684.1298,1.16989638984203
"455097","455097",16174634.9785,-3671664.1298,16174644.9785,-3671674.1298,1.22965859234333
"455096","455096",16174634.9785,-3671654.1298,16174644.9785,-3671664.1298,2.73901827692986
"455095","455095",16174634.9785,-3671644.1298,16174644.9785,-3671654.1298,4.40823600292206
"455094","455094",16174634.9785,-3671634.1298,16174644.9785,-3671644.1298,4.39375292062759
"455093","455093",16174634.9785,-3671624.1298,16174644.9785,-3671634.1298,3.46053472995758
"455092","455092",16174634.9785,-3671614.1298,16174644.9785,-3671624.1298,3.34921355724335
"455091","455091",16174634.9785,-3671604.1298,16174644.9785,-3671614.1298,3.75348478078842
"455090","455090",16174634.9785,-3671594.1298,16174644.9785,-3671604.1298,3.49870548725128
"455089","455089",16174634.9785,-3671584.1298,16174644.9785,-3671594.1298,2.63593816995621
"455088","455088",16174634.9785,-3671574.1298,16174644.9785,-3671584.1298,2.37138306856155
"455087","455087",16174634.9785,-3671564.1298,16174644.9785,-3671574.1298,2.67497914075851
"455086","455086",16174634.9785,-3671554.1298,16174644.9785,-3671564.1298,2.47831482172012
"455085","455085",16174634.9785,-3671544.1298,16174644.9785,-3671554.1298,2.07891228199005
"455084","455084",16174634.9785,-3671534.1298,16174644.9785,-3671544.1298,1.63337584376335
"455083","455083",16174634.9785,-3671524.1298,16174644.9785,-3671534.1298,1.59031500458717
"455082","455082",16174634.9785,-3671514.1298,16174644.9785,-3671524.1298,1.88359105229378
"455081","455081",16174634.9785,-3671504.1298,16174644.9785,-3671514.1298,2.39231966018677
"455080","455080",16174634.9785,-3671494.1298,16174644.9785,-3671504.1298,2.62263613700867
"455079","455079",16174634.9785,-3671484.1298,16174644.9785,-3671494.1298,2.61765942573547
"455078","455078",16174634.9785,-3671474.1298,16174644.9785,-3671484.1298,2.49283386707306
"455077","455077",16174634.9785,-3671464.1298,16174644.9785,-3671474.1298,2.73549065589905
"455076","455076",16174634.9785,-3671454.1298,16174644.9785,-3671464.1298,2.96517167329788
"455075","455075",16174634.9785,-3671444.1298,16174644.9785,-3671454.1298,2.8746372961998
"455074","455074",16174634.9785,-3671434.1298,16174644.9785,-3671444.1298,2.64970657587051
"455109","455109",16174634.9785,-3671784.1298,16174644.9785,-3671794.1298,0.965122211575508
"455110","455110",16174634.9785,-3671794.1298,16174644.9785,-3671804.1298,1.34361672759056
"455111","455111",16174634.9785,-3671804.1298,16174644.9785,-3671814.1298,1.98028590083122
"455112","455112",16174634.9785,-3671814.1298,16174644.9785,-3671824.1298,2.44892842531204
"455113","455113",16174634.9785,-3671824.1298,16174644.9785,-3671834.1298,3.2612552690506
"455114","455114",16174634.9785,-3671834.1298,16174644.9785,-3671844.1298,4.47632204294205
"455115","455115",16174634.9785,-3671844.1298,16174644.9785,-3671854.1298,4.69311779975891
"455116","455116",16174634.9785,-3671854.1298,16174644.9785,-3671864.1298,3.63859922409058
"455117","455117",16174634.9785,-3671864.1298,16174644.9785,-3671874.1298,2.6810933637619
"455118","455118",16174634.9785,-3671874.1298,16174644.9785,-3671884.1298,2.05930333018303
"455119","455119",16174634.9785,-3671884.1298,16174644.9785,-3671894.1298,1.71733709454536
"455120","455120",16174634.9785,-3671894.1298,16174644.9785,-3671904.1298,1.59044388532639
"455121","455121",16174634.9785,-3671904.1298,16174644.9785,-3671914.1298,1.51146892428398
"455122","455122",16174634.9785,-3671914.1298,16174644.9785,-3671924.1298,1.72831424355507
"455123","455123",16174634.9785,-3671924.1298,16174644.9785,-3671934.1298,2.43451259255409
"455124","455124",16174634.9785,-3671934.1298,16174644.9785,-3671944.1298,2.96114033460617
"456230","456230",16174644.9785,-3671774.1298,16174654.9785,-3671784.1298,1.55609848976135
"456229","456229",16174644.9785,-3671764.1298,16174654.9785,-3671774.1298,1.62773659586906
"456228","456228",16174644.9785,-3671754.1298,16174654.9785,-3671764.1298,1.62631409883499
"456227","456227",16174644.9785,-3671744.1298,16174654.9785,-3671754.1298,1.46081527352333
"456226","456226",16174644.9785,-3671734.1298,16174654.9785,-3671744.1298,1.07271008789539
"456225","456225",16174644.9785,-3671724.1298,16174654.9785,-3671734.1298,0.653875761330128
"456224","456224",16174644.9785,-3671714.1298,16174654.9785,-3671724.1298,0.402903472334146
"456223","456223",16174644.9785,-3671704.1298,16174654.9785,-3671714.1298,1.02603713363409
"456222","456222",16174644.9785,-3671694.1298,16174654.9785,-3671704.1298,2.18575495958328
"456221","456221",16174644.9785,-3671684.1298,16174654.9785,-3671694.1298,2.24917258858681
"456220","456220",16174644.9785,-3671674.1298,16174654.9785,-3671684.1298,1.36503462195396
"456219","456219",16174644.9785,-3671664.1298,16174654.9785,-3671674.1298,1.21048267066479
"456218","456218",16174644.9785,-3671654.1298,16174654.9785,-3671664.1298,2.70110561966896
"456217","456217",16174644.9785,-3671644.1298,16174654.9785,-3671654.1298,4.3232205414772
"456216","456216",16174644.9785,-3671634.1298,16174654.9785,-3671644.1298,4.03708825349808
"456215","456215",16174644.9785,-3671624.1298,16174654.9785,-3671634.1298,3.17245678663254
"456214","456214",16174644.9785,-3671614.1298,16174654.9785,-3671624.1298,3.49869459867477
"456213","456213",16174644.9785,-3671604.1298,16174654.9785,-3671614.1298,3.7634881067276
"456212","456212",16174644.9785,-3671594.1298,16174654.9785,-3671604.1298,3.20817448616028
"456211","456211",16174644.9785,-3671584.1298,16174654.9785,-3671594.1298,2.07542620539665
"456210","456210",16174644.9785,-3671574.1298,16174654.9785,-3671584.1298,1.77278148531914
"456209","456209",16174644.9785,-3671564.1298,16174654.9785,-3671574.1298,1.96983600258827
"456208","456208",16174644.9785,-3671554.1298,16174654.9785,-3671564.1298,1.79648371815681
"456207","456207",16174644.9785,-3671544.1298,16174654.9785,-3671554.1298,1.66082863926888
"456206","456206",16174644.9785,-3671534.1298,16174654.9785,-3671544.1298,1.57327448368073
"456205","456205",16174644.9785,-3671524.1298,16174654.9785,-3671534.1298,1.95429785370827
"456204","456204",16174644.9785,-3671514.1298,16174654.9785,-3671524.1298,2.56443039655685
"456203","456203",16174644.9785,-3671504.1298,16174654.9785,-3671514.1298,2.98101466655731
"456202","456202",16174644.9785,-3671494.1298,16174654.9785,-3671504.1298,2.88908077716827
"456201","456201",16174644.9785,-3671484.1298,16174654.9785,-3671494.1298,2.62635089159012
"456200","456200",16174644.9785,-3671474.1298,16174654.9785,-3671484.1298,2.59010953187942
"456199","456199",16174644.9785,-3671464.1298,16174654.9785,-3671474.1298,3.3135889172554
"456198","456198",16174644.9785,-3671454.1298,16174654.9785,-3671464.1298,3.87222769975662
"456197","456197",16174644.9785,-3671444.1298,16174654.9785,-3671454.1298,3.52086495399475
"456196","456196",16174644.9785,-3671434.1298,16174654.9785,-3671444.1298,2.9615021740518
"456231","456231",16174644.9785,-3671784.1298,16174654.9785,-3671794.1298,1.32394844651222
"456232","456232",16174644.9785,-3671794.1298,16174654.9785,-3671804.1298,1.28627397537231
"456233","456233",16174644.9785,-3671804.1298,16174654.9785,-3671814.1298,1.85478190898895
"456234","456234",16174644.9785,-3671814.1298,16174654.9785,-3671824.1298,2.59829853773117
"456235","456235",16174644.9785,-3671824.1298,16174654.9785,-3671834.1298,3.58812199831009
"456236","456236",16174644.9785,-3671834.1298,16174654.9785,-3671844.1298,4.97157991886139
"456237","456237",16174644.9785,-3671844.1298,16174654.9785,-3671854.1298,4.6534344625473
"456238","456238",16174644.9785,-3671854.1298,16174654.9785,-3671864.1298,3.06795033454895
"456239","456239",16174644.9785,-3671864.1298,16174654.9785,-3671874.1298,1.98437186479568
"456240","456240",16174644.9785,-3671874.1298,16174654.9785,-3671884.1298,1.7754365670681
"456241","456241",16174644.9785,-3671884.1298,16174654.9785,-3671894.1298,2.04043893098831
"456242","456242",16174644.9785,-3671894.1298,16174654.9785,-3671904.1298,2.42194074511528
"456243","456243",16174644.9785,-3671904.1298,16174654.9785,-3671914.1298,2.74408337831497
"456244","456244",16174644.9785,-3671914.1298,16174654.9785,-3671924.1298,3.31454097270966
"456245","456245",16174644.9785,-3671924.1298,16174654.9785,-3671934.1298,3.83248322725296
"456246","456246",16174644.9785,-3671934.1298,16174654.9785,-3671944.1298,3.86335438489914
"455071","455071",16174634.9785,-3671404.1298,16174644.9785,-3671414.1298,3.16945130484445
"455072","455072",16174634.9785,-3671414.1298,16174644.9785,-3671424.1298,2.57662886573422
"455073","455073",16174634.9785,-3671424.1298,16174644.9785,-3671434.1298,2.42720739841461
"456195","456195",16174644.9785,-3671424.1298,16174654.9785,-3671434.1298,2.58856001354399
"467640","467640",16174744.9785,-3673674.1298,16174754.9785,-3673684.1298,0.343923183613353
"467639","467639",16174744.9785,-3673664.1298,16174754.9785,-3673674.1298,0.457321111857891
"467638","467638",16174744.9785,-3673654.1298,16174754.9785,-3673664.1298,0.595824512541294
"467637","467637",16174744.9785,-3673644.1298,16174754.9785,-3673654.1298,0.700091652870178
"467636","467636",16174744.9785,-3673634.1298,16174754.9785,-3673644.1298,0.788266442418098
"467635","467635",16174744.9785,-3673624.1298,16174754.9785,-3673634.1298,0.943961490988731
"467634","467634",16174744.9785,-3673614.1298,16174754.9785,-3673624.1298,0.862984796762466
"467633","467633",16174744.9785,-3673604.1298,16174754.9785,-3673614.1298,0.649077542424202
"467632","467632",16174744.9785,-3673594.1298,16174754.9785,-3673604.1298,0.41172563970089
"467631","467631",16174744.9785,-3673584.1298,16174754.9785,-3673594.1298,0.298402320742607
"467630","467630",16174744.9785,-3673574.1298,16174754.9785,-3673584.1298,0.270832536965609
"467629","467629",16174744.9785,-3673564.1298,16174754.9785,-3673574.1298,0.178208864033222
"467628","467628",16174744.9785,-3673554.1298,16174754.9785,-3673564.1298,0.0810294106975198
"467627","467627",16174744.9785,-3673544.1298,16174754.9785,-3673554.1298,0.0424671211652458
"467626","467626",16174744.9785,-3673534.1298,16174754.9785,-3673544.1298,0.0909651315957308
"467625","467625",16174744.9785,-3673524.1298,16174754.9785,-3673534.1298,0.279237540513277
"467624","467624",16174744.9785,-3673514.1298,16174754.9785,-3673524.1298,0.877876023948193
"467623","467623",16174744.9785,-3673504.1298,16174754.9785,-3673514.1298,1.94943998932838
"467622","467622",16174744.9785,-3673494.1298,16174754.9785,-3673504.1298,2.45166120767593
"467621","467621",16174744.9785,-3673484.1298,16174754.9785,-3673494.1298,1.6791388875246
"467620","467620",16174744.9785,-3673474.1298,16174754.9785,-3673484.1298,0.601465847790241
"467603","467603",16174744.9785,-3673304.1298,16174754.9785,-3673314.1298,4.04352479219437
"467602","467602",16174744.9785,-3673294.1298,16174754.9785,-3673304.1298,3.78012669563293
"467601","467601",16174744.9785,-3673284.1298,16174754.9785,-3673294.1298,2.77822651863098
"467600","467600",16174744.9785,-3673274.1298,16174754.9785,-3673284.1298,2.56622454166412
"467599","467599",16174744.9785,-3673264.1298,16174754.9785,-3673274.1298,2.60686547756195
"467598","467598",16174744.9785,-3673254.1298,16174754.9785,-3673264.1298,1.79851360797882
"467597","467597",16174744.9785,-3673244.1298,16174754.9785,-3673254.1298,0.756285728216171
"467596","467596",16174744.9785,-3673234.1298,16174754.9785,-3673244.1298,0.214886615797877
"467595","467595",16174744.9785,-3673224.1298,16174754.9785,-3673234.1298,0.21254457809031
"467594","467594",16174744.9785,-3673214.1298,16174754.9785,-3673224.1298,0.47873041331768
"467593","467593",16174744.9785,-3673204.1298,16174754.9785,-3673214.1298,1.08052738845348
"467592","467592",16174744.9785,-3673194.1298,16174754.9785,-3673204.1298,2.01699730038643
"467591","467591",16174744.9785,-3673184.1298,16174754.9785,-3673194.1298,2.90144644737244
"467590","467590",16174744.9785,-3673174.1298,16174754.9785,-3673184.1298,3.76241353988647
"467589","467589",16174744.9785,-3673164.1298,16174754.9785,-3673174.1298,3.92438102960587
"467588","467588",16174744.9785,-3673154.1298,16174754.9785,-3673164.1298,3.15099014282227
"467587","467587",16174744.9785,-3673144.1298,16174754.9785,-3673154.1298,2.05689375519753
"467586","467586",16174744.9785,-3673134.1298,16174754.9785,-3673144.1298,1.53442598283291
