fid,id,left,top,right,bottom,CNN_20m_1mean
"118895","118895",16174804.9785,-3675264.1298,16174824.9785,-3675284.1298,2.02252014487982
"118894","118894",16174804.9785,-3675244.1298,16174824.9785,-3675264.1298,1.72246508151293
"118893","118893",16174804.9785,-3675224.1298,16174824.9785,-3675244.1298,3.80222302794457
"118892","118892",16174804.9785,-3675204.1298,16174824.9785,-3675224.1298,3.30116416364908
"118891","118891",16174804.9785,-3675184.1298,16174824.9785,-3675204.1298,1.7644999859527
"118890","118890",16174804.9785,-3675164.1298,16174824.9785,-3675184.1298,2.34038327038288
"118889","118889",16174804.9785,-3675144.1298,16174824.9785,-3675164.1298,1.76319951295853
"118888","118888",16174804.9785,-3675124.1298,16174824.9785,-3675144.1298,1.66052379950881
"118887","118887",16174804.9785,-3675104.1298,16174824.9785,-3675124.1298,4.52370083272457
"118886","118886",16174804.9785,-3675084.1298,16174824.9785,-3675104.1298,6.14378704667091
"118885","118885",16174804.9785,-3675064.1298,16174824.9785,-3675084.1298,4.64002145111561
"118884","118884",16174804.9785,-3675044.1298,16174824.9785,-3675064.1298,4.52329758286476
"118883","118883",16174804.9785,-3675024.1298,16174824.9785,-3675044.1298,5.30548998117447
"118882","118882",16174804.9785,-3675004.1298,16174824.9785,-3675024.1298,5.21003088951111
"118337","118337",16174784.9785,-3675324.1298,16174804.9785,-3675344.1298,5.68599646231929
"118336","118336",16174784.9785,-3675304.1298,16174804.9785,-3675324.1298,3.5875226657886
"118335","118335",16174784.9785,-3675284.1298,16174804.9785,-3675304.1298,1.50465311780572
"118334","118334",16174784.9785,-3675264.1298,16174804.9785,-3675284.1298,1.63462411701679
"118333","118333",16174784.9785,-3675244.1298,16174804.9785,-3675264.1298,3.21857838569933
"118332","118332",16174784.9785,-3675224.1298,16174804.9785,-3675244.1298,4.92884161590871
"118331","118331",16174784.9785,-3675204.1298,16174804.9785,-3675224.1298,5.12439951988367
"118329","118329",16174784.9785,-3675164.1298,16174804.9785,-3675184.1298,1.7374592089653
"118328","118328",16174784.9785,-3675144.1298,16174804.9785,-3675164.1298,0.863421513078113
"118327","118327",16174784.9785,-3675124.1298,16174804.9785,-3675144.1298,1.38746517683143
"118326","118326",16174784.9785,-3675104.1298,16174804.9785,-3675124.1298,3.48839373290539
"118325","118325",16174784.9785,-3675084.1298,16174804.9785,-3675104.1298,6.30836406946182
"118324","118324",16174784.9785,-3675064.1298,16174804.9785,-3675084.1298,5.41032367348671
"118323","118323",16174784.9785,-3675044.1298,16174804.9785,-3675064.1298,4.37281245572048
"118322","118322",16174784.9785,-3675024.1298,16174804.9785,-3675044.1298,5.54154791870737
"118321","118321",16174784.9785,-3675004.1298,16174804.9785,-3675024.1298,5.61251804201226
"119426","119426",16174824.9785,-3674664.1298,16174844.9785,-3674684.1298,1.6128169041872
"119425","119425",16174824.9785,-3674644.1298,16174844.9785,-3674664.1298,2.29208363950253
"119424","119424",16174824.9785,-3674624.1298,16174844.9785,-3674644.1298,3.87911305069923
"119423","119423",16174824.9785,-3674604.1298,16174844.9785,-3674624.1298,3.68473868608475
"119422","119422",16174824.9785,-3674584.1298,16174844.9785,-3674604.1298,2.56714062571526
"119421","119421",16174824.9785,-3674564.1298,16174844.9785,-3674584.1298,2.02933502584696
"119420","119420",16174824.9785,-3674544.1298,16174844.9785,-3674564.1298,1.41980666965246
"119419","119419",16174824.9785,-3674524.1298,16174844.9785,-3674544.1298,2.45930919200182
"119418","119418",16174824.9785,-3674504.1298,16174844.9785,-3674524.1298,2.6738082575798
"119417","119417",16174824.9785,-3674484.1298,16174844.9785,-3674504.1298,3.37070719838142
"119416","119416",16174824.9785,-3674464.1298,16174844.9785,-3674484.1298,3.49466078221798
"119415","119415",16174824.9785,-3674444.1298,16174844.9785,-3674464.1298,3.65355486094952
"119414","119414",16174824.9785,-3674424.1298,16174844.9785,-3674444.1298,1.31334136001766
"119413","119413",16174824.9785,-3674404.1298,16174844.9785,-3674424.1298,0.329317582510412
"119412","119412",16174824.9785,-3674384.1298,16174844.9785,-3674404.1298,0.396193018555641
"119411","119411",16174824.9785,-3674364.1298,16174844.9785,-3674384.1298,0.850627310797572
"119410","119410",16174824.9785,-3674344.1298,16174844.9785,-3674364.1298,0.910793037116528
"119409","119409",16174824.9785,-3674324.1298,16174844.9785,-3674344.1298,0.909793852418661
"119408","119408",16174824.9785,-3674304.1298,16174844.9785,-3674324.1298,0.828079283833504
"119407","119407",16174824.9785,-3674284.1298,16174844.9785,-3674304.1298,0.990848935246468
"119406","119406",16174824.9785,-3674264.1298,16174844.9785,-3674284.1298,0.947626252025366
"119405","119405",16174824.9785,-3674244.1298,16174844.9785,-3674264.1298,1.54608546420932
"119404","119404",16174824.9785,-3674224.1298,16174844.9785,-3674244.1298,1.61341888576746
"119403","119403",16174824.9785,-3674204.1298,16174844.9785,-3674224.1298,1.46876455307007
"119402","119402",16174824.9785,-3674184.1298,16174844.9785,-3674204.1298,2.12163862735033
"119401","119401",16174824.9785,-3674164.1298,16174844.9785,-3674184.1298,2.60761736512184
"119400","119400",16174824.9785,-3674144.1298,16174844.9785,-3674164.1298,0.607350116930902
"119399","119399",16174824.9785,-3674124.1298,16174844.9785,-3674144.1298,0.279583522202447
"119398","119398",16174824.9785,-3674104.1298,16174844.9785,-3674124.1298,0.66447786539793
"119397","119397",16174824.9785,-3674084.1298,16174844.9785,-3674104.1298,0.363484322652221
"119396","119396",16174824.9785,-3674064.1298,16174844.9785,-3674084.1298,0.598496681973338
"119395","119395",16174824.9785,-3674044.1298,16174844.9785,-3674064.1298,0.483157951533794
"119394","119394",16174824.9785,-3674024.1298,16174844.9785,-3674044.1298,0.0988017255347222
"119393","119393",16174824.9785,-3674004.1298,16174844.9785,-3674024.1298,0.132730166362599
"119392","119392",16174824.9785,-3673984.1298,16174844.9785,-3674004.1298,0.0806435225438327
"119427","119427",16174824.9785,-3674684.1298,16174844.9785,-3674704.1298,3.13095546856523
"119428","119428",16174824.9785,-3674704.1298,16174844.9785,-3674724.1298,3.37602884203196
"119429","119429",16174824.9785,-3674724.1298,16174844.9785,-3674744.1298,2.48367368042469
"119430","119430",16174824.9785,-3674744.1298,16174844.9785,-3674764.1298,2.35220704525709
"119431","119431",16174824.9785,-3674764.1298,16174844.9785,-3674784.1298,3.45229896485806
"119432","119432",16174824.9785,-3674784.1298,16174844.9785,-3674804.1298,3.59002049803734
"119433","119433",16174824.9785,-3674804.1298,16174844.9785,-3674824.1298,4.94650672376156
"119434","119434",16174824.9785,-3674824.1298,16174844.9785,-3674844.1298,4.40219993710518
"119435","119435",16174824.9785,-3674844.1298,16174844.9785,-3674864.1298,3.74890371143818
"119436","119436",16174824.9785,-3674864.1298,16174844.9785,-3674884.1298,3.1437423607707
"119437","119437",16174824.9785,-3674884.1298,16174844.9785,-3674904.1298,1.03309204824269
"119438","119438",16174824.9785,-3674904.1298,16174844.9785,-3674924.1298,0.872766040284187
"119439","119439",16174824.9785,-3674924.1298,16174844.9785,-3674944.1298,0.674489808380604
"119440","119440",16174824.9785,-3674944.1298,16174844.9785,-3674964.1298,0.975206596404314
"119441","119441",16174824.9785,-3674964.1298,16174844.9785,-3674984.1298,1.81974163427949
"119442","119442",16174824.9785,-3674984.1298,16174844.9785,-3675004.1298,3.67730428427458
"118865","118865",16174804.9785,-3674664.1298,16174824.9785,-3674684.1298,1.80018726438284
"118864","118864",16174804.9785,-3674644.1298,16174824.9785,-3674664.1298,1.82156911700964
"118863","118863",16174804.9785,-3674624.1298,16174824.9785,-3674644.1298,2.61021254658699
"118862","118862",16174804.9785,-3674604.1298,16174824.9785,-3674624.1298,2.89581110954285
"118861","118861",16174804.9785,-3674584.1298,16174824.9785,-3674604.1298,2.76685838282108
"118860","118860",16174804.9785,-3674564.1298,16174824.9785,-3674584.1298,1.57944203495979
"118859","118859",16174804.9785,-3674544.1298,16174824.9785,-3674564.1298,1.22354705885053
"118858","118858",16174804.9785,-3674524.1298,16174824.9785,-3674544.1298,3.46671464800835
"118857","118857",16174804.9785,-3674504.1298,16174824.9785,-3674524.1298,4.31554678320885
"118856","118856",16174804.9785,-3674484.1298,16174824.9785,-3674504.1298,4.09260625243187
"118855","118855",16174804.9785,-3674464.1298,16174824.9785,-3674484.1298,4.92204307675362
"118854","118854",16174804.9785,-3674444.1298,16174824.9785,-3674464.1298,5.53382428109646
"118853","118853",16174804.9785,-3674424.1298,16174824.9785,-3674444.1298,3.11094697386026
"118852","118852",16174804.9785,-3674404.1298,16174824.9785,-3674424.1298,0.766161964461207
"118851","118851",16174804.9785,-3674384.1298,16174824.9785,-3674404.1298,0.682006619945169
"118850","118850",16174804.9785,-3674364.1298,16174824.9785,-3674384.1298,3.40916210442781
"118849","118849",16174804.9785,-3674344.1298,16174824.9785,-3674364.1298,3.57119964063168
"118848","118848",16174804.9785,-3674324.1298,16174824.9785,-3674344.1298,2.25768717080355
"118847","118847",16174804.9785,-3674304.1298,16174824.9785,-3674324.1298,1.97053062736988
"118846","118846",16174804.9785,-3674284.1298,16174824.9785,-3674304.1298,1.22113586649299
"118845","118845",16174804.9785,-3674264.1298,16174824.9785,-3674284.1298,1.53077269464731
"118844","118844",16174804.9785,-3674244.1298,16174824.9785,-3674264.1298,2.36842026174068
"118843","118843",16174804.9785,-3674224.1298,16174824.9785,-3674244.1298,2.17905616432428
"118842","118842",16174804.9785,-3674204.1298,16174824.9785,-3674224.1298,1.85307659208775
"118841","118841",16174804.9785,-3674184.1298,16174824.9785,-3674204.1298,3.20546231329441
"118840","118840",16174804.9785,-3674164.1298,16174824.9785,-3674184.1298,2.78359455853701
"118839","118839",16174804.9785,-3674144.1298,16174824.9785,-3674164.1298,0.519714280180633
"118838","118838",16174804.9785,-3674124.1298,16174824.9785,-3674144.1298,0.504253935627639
"118837","118837",16174804.9785,-3674104.1298,16174824.9785,-3674124.1298,0.704208861365914
"118836","118836",16174804.9785,-3674084.1298,16174824.9785,-3674104.1298,0.461292343959212
"118835","118835",16174804.9785,-3674064.1298,16174824.9785,-3674084.1298,0.736124007403851
"118834","118834",16174804.9785,-3674044.1298,16174824.9785,-3674064.1298,0.425026039294899
"118833","118833",16174804.9785,-3674024.1298,16174824.9785,-3674044.1298,0.0677574736345559
"118832","118832",16174804.9785,-3674004.1298,16174824.9785,-3674024.1298,0.0529852249706164
"118831","118831",16174804.9785,-3673984.1298,16174824.9785,-3674004.1298,0.0402536945138127
"118866","118866",16174804.9785,-3674684.1298,16174824.9785,-3674704.1298,1.74571751385927
"118867","118867",16174804.9785,-3674704.1298,16174824.9785,-3674724.1298,3.21267752438784
"118868","118868",16174804.9785,-3674724.1298,16174824.9785,-3674744.1298,4.89175682365894
"118869","118869",16174804.9785,-3674744.1298,16174824.9785,-3674764.1298,5.17880846142769
"118870","118870",16174804.9785,-3674764.1298,16174824.9785,-3674784.1298,4.02794072172318
"118871","118871",16174804.9785,-3674784.1298,16174824.9785,-3674804.1298,2.47393004077574
"118872","118872",16174804.9785,-3674804.1298,16174824.9785,-3674824.1298,3.972768638134
"118873","118873",16174804.9785,-3674824.1298,16174824.9785,-3674844.1298,3.51053784996271
"118874","118874",16174804.9785,-3674844.1298,16174824.9785,-3674864.1298,3.02859489560127
"118875","118875",16174804.9785,-3674864.1298,16174824.9785,-3674884.1298,1.60037217788398
"118876","118876",16174804.9785,-3674884.1298,16174824.9785,-3674904.1298,0.473945488054305
"118877","118877",16174804.9785,-3674904.1298,16174824.9785,-3674924.1298,0.146952419700101
"118878","118878",16174804.9785,-3674924.1298,16174824.9785,-3674944.1298,1.00198567353189
"118879","118879",16174804.9785,-3674944.1298,16174824.9785,-3674964.1298,2.90794614970684
"118880","118880",16174804.9785,-3674964.1298,16174824.9785,-3674984.1298,4.17451273322105
"118881","118881",16174804.9785,-3674984.1298,16174824.9785,-3675004.1298,5.35540773749351
"118304","118304",16174784.9785,-3674664.1298,16174804.9785,-3674684.1298,3.3996354449879
"118303","118303",16174784.9785,-3674644.1298,16174804.9785,-3674664.1298,2.65615953688036
"118302","118302",16174784.9785,-3674624.1298,16174804.9785,-3674644.1298,4.053854494272
"118301","118301",16174784.9785,-3674604.1298,16174804.9785,-3674624.1298,3.91213676452637
"118300","118300",16174784.9785,-3674584.1298,16174804.9785,-3674604.1298,3.83992634475231
"118299","118299",16174784.9785,-3674564.1298,16174804.9785,-3674584.1298,2.35950700521469
"118298","118298",16174784.9785,-3674544.1298,16174804.9785,-3674564.1298,1.92271000951529
"118297","118297",16174784.9785,-3674524.1298,16174804.9785,-3674544.1298,3.31653916060925
"118296","118296",16174784.9785,-3674504.1298,16174804.9785,-3674524.1298,4.70944697380066
"118295","118295",16174784.9785,-3674484.1298,16174804.9785,-3674504.1298,3.79302850663662
"118294","118294",16174784.9785,-3674464.1298,16174804.9785,-3674484.1298,4.27628748893738
"118293","118293",16174784.9785,-3674444.1298,16174804.9785,-3674464.1298,4.64046514391899
"118292","118292",16174784.9785,-3674424.1298,16174804.9785,-3674444.1298,4.37928191781044
"118291","118291",16174784.9785,-3674404.1298,16174804.9785,-3674424.1298,2.46083107113838
"118290","118290",16174784.9785,-3674384.1298,16174804.9785,-3674404.1298,1.37283625021577
"118289","118289",16174784.9785,-3674364.1298,16174804.9785,-3674384.1298,4.37958705455065
"118288","118288",16174784.9785,-3674344.1298,16174804.9785,-3674364.1298,5.51601386785507
"118287","118287",16174784.9785,-3674324.1298,16174804.9785,-3674344.1298,4.54622752249241
"118286","118286",16174784.9785,-3674304.1298,16174804.9785,-3674324.1298,3.91549656808376
"118285","118285",16174784.9785,-3674284.1298,16174804.9785,-3674304.1298,1.45477427095175
"118284","118284",16174784.9785,-3674264.1298,16174804.9785,-3674284.1298,1.43887994110584
"118283","118283",16174784.9785,-3674244.1298,16174804.9785,-3674264.1298,2.14854051470757
"118282","118282",16174784.9785,-3674224.1298,16174804.9785,-3674244.1298,2.49514535725117
"118281","118281",16174784.9785,-3674204.1298,16174804.9785,-3674224.1298,2.89411642313004
"118280","118280",16174784.9785,-3674184.1298,16174804.9785,-3674204.1298,3.03098156392574
"118279","118279",16174784.9785,-3674164.1298,16174804.9785,-3674184.1298,1.41687800697982
"118278","118278",16174784.9785,-3674144.1298,16174804.9785,-3674164.1298,0.401138446703553
"118277","118277",16174784.9785,-3674124.1298,16174804.9785,-3674144.1298,0.3696874371171
"118276","118276",16174784.9785,-3674104.1298,16174804.9785,-3674124.1298,0.354998443946242
"118275","118275",16174784.9785,-3674084.1298,16174804.9785,-3674104.1298,0.219002429954708
"118274","118274",16174784.9785,-3674064.1298,16174804.9785,-3674084.1298,0.197441028188914
"118273","118273",16174784.9785,-3674044.1298,16174804.9785,-3674064.1298,0.245373139493167
"118272","118272",16174784.9785,-3674024.1298,16174804.9785,-3674044.1298,0.111023836657405
"118271","118271",16174784.9785,-3674004.1298,16174804.9785,-3674024.1298,0.0518373783212155
"118270","118270",16174784.9785,-3673984.1298,16174804.9785,-3674004.1298,0.0316732375475112
"118305","118305",16174784.9785,-3674684.1298,16174804.9785,-3674704.1298,3.74546325072814
"118306","118306",16174784.9785,-3674704.1298,16174804.9785,-3674724.1298,4.65737283812629
"118307","118307",16174784.9785,-3674724.1298,16174804.9785,-3674744.1298,5.47615734003656
"118308","118308",16174784.9785,-3674744.1298,16174804.9785,-3674764.1298,6.39880516529083
"118309","118309",16174784.9785,-3674764.1298,16174804.9785,-3674784.1298,7.07007686844466
"118310","118310",16174784.9785,-3674784.1298,16174804.9785,-3674804.1298,2.86783256737697
"118311","118311",16174784.9785,-3674804.1298,16174804.9785,-3674824.1298,2.72062708281759
"118312","118312",16174784.9785,-3674824.1298,16174804.9785,-3674844.1298,1.09191061998393
"118313","118313",16174784.9785,-3674844.1298,16174804.9785,-3674864.1298,0.456728609493002
"118314","118314",16174784.9785,-3674864.1298,16174804.9785,-3674884.1298,0.4015601073578
"118315","118315",16174784.9785,-3674884.1298,16174804.9785,-3674904.1298,1.36054380886257
"118316","118316",16174784.9785,-3674904.1298,16174804.9785,-3674924.1298,1.22883671499789
"118317","118317",16174784.9785,-3674924.1298,16174804.9785,-3674944.1298,1.57440436378121
"118318","118318",16174784.9785,-3674944.1298,16174804.9785,-3674964.1298,3.80982886493206
"118319","118319",16174784.9785,-3674964.1298,16174804.9785,-3674984.1298,4.79804305434227
"118320","118320",16174784.9785,-3674984.1298,16174804.9785,-3675004.1298,4.30412261350167
"119987","119987",16174844.9785,-3674664.1298,16174864.9785,-3674684.1298,3.45343347460032
